% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.297696066e+01 +3.297696066e+01 +1.043269607e+02 +1.043269607e+02 +2.4747e+00 +2.3766e+00 -6.9352e-01 +9.9205e-01 -2.7128e+00
2 +1.671694084e+01 +1.671694084e+01 +8.806694084e+01 +8.806694084e+01 -2.3282e+00 +1.9536e+00 -3.6142e+00 -1.5455e+00 +1.5916e+00
25 +9.763052957e+00 +9.763052957e+00 +8.111305296e+01 +8.111305296e+01 -2.9808e+00 -5.3543e-01 +1.2824e-01 -3.1595e+00 -1.0869e+00
1263 +5.722639530e+00 +5.722639530e+00 +7.707263953e+01 +7.707263953e+01 +3.4120e+00 -2.1561e+00 -3.1545e+00 +2.3488e+00 -1.7972e+00
2311 +3.669969324e+00 +3.669969324e+00 +7.501996932e+01 +7.501996932e+01 -2.5746e+00 -4.8306e-01 -2.1880e-01 -3.3001e+00 -1.1768e+00
3104 +2.414481681e+00 +2.414481681e+00 +7.376448168e+01 +7.376448168e+01 +3.4917e+00 -2.4059e+00 -2.6992e+00 +2.5916e+00 -1.6887e+00
6121 +1.333021606e+00 +1.333021606e+00 +7.268302161e+01 +7.268302161e+01 +3.4765e+00 -2.4208e+00 -2.6313e+00 +2.4093e+00 -1.6740e+00
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.196076514e+01 +7.196076514e+01 -2.832592349e+02 -2.832592349e+02 -9.1228e-01 -3.4588e-01 -2.2585e+00 +1.6599e+00 +3.3411e+00
5 +1.817648667e+01 +1.817648667e+01 -3.370435133e+02 -3.370435133e+02 +1.2372e+00 -2.3431e+00 -3.5543e-01 -3.5624e+00 -3.8782e+00
26 +1.129146178e+01 +1.129146178e+01 -3.439285382e+02 -3.439285382e+02 +1.2376e+00 -2.2736e+00 -4.5155e-01 -3.5326e+00 -3.8394e+00
80 +7.811123996e+00 +7.811123996e+00 -3.474088760e+02 -3.474088760e+02 -2.9154e+00 -1.4029e+00 +1.8054e+00 -6.7537e-02 +2.0035e+00
161 +5.896769276e+00 +5.896769276e+00 -3.493232307e+02 -3.493232307e+02 +1.2725e+00 -2.3537e+00 -5.0465e-01 -3.4475e+00 -3.8523e+00
425 +3.651367866e+00 +3.651367866e+00 -3.515686321e+02 -3.515686321e+02 +1.1355e+00 -2.2148e+00 -5.3282e-01 -3.3595e+00 -3.9788e+00
802 +2.137441265e+00 +2.137441265e+00 -3.530825587e+02 -3.530825587e+02 +1.2059e+00 -2.0837e+00 -5.5741e-01 -3.1296e+00 -3.8179e+00
1923 +1.304452468e+00 +1.304452468e+00 -3.539155475e+02 -3.539155475e+02 +1.1653e+00 -2.1520e+00 -7.8950e-01 -2.8827e+00 -4.0434e+00
1930 +9.972285066e-01 +9.972285066e-01 -3.542227715e+02 -3.542227715e+02 +1.1667e+00 -2.0977e+00 -8.6125e-01 -2.9806e+00 -4.0830e+00
2711 +6.289773536e-01 +6.289773536e-01 -3.545910226e+02 -3.545910226e+02 +1.2985e+00 -2.2656e+00 -8.8696e-01 -2.8861e+00 -4.0678e+00
5076 +2.397346901e-01 +2.397346901e-01 -3.549802653e+02 -3.549802653e+02 +1.0503e+00 -1.9606e+00 -6.8743e-01 -2.8220e+00 -4.1943e+00
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.921146067e+01 +6.921146067e+01 +1.683814607e+02 +1.683814607e+02 +1.2806e+00 +2.9883e+00 -1.0502e-01 +3.4581e+00 +1.4196e+00
2 +5.942118914e+01 +5.942118914e+01 +1.585911891e+02 +1.585911891e+02 -3.3800e+00 +5.5682e-01 -9.3875e-01 -1.8892e+00 +1.3391e+00
3 +3.193011730e+01 +3.193011730e+01 +1.311001173e+02 +1.311001173e+02 -9.9874e-01 +1.0987e+00 -1.4525e+00 -8.6460e-01 -9.8827e-01
19 +2.509194710e+01 +2.509194710e+01 +1.242619471e+02 +1.242619471e+02 +3.1700e+00 +3.1440e+00 -6.9767e-01 -9.9523e-01 +2.8055e+00
26 +1.411966988e+01 +1.411966988e+01 +1.132896699e+02 +1.132896699e+02 -1.0522e+00 +1.0321e+00 -1.3843e+00 -7.7429e-01 -9.5894e-01
35 +9.126644160e+00 +9.126644160e+00 +1.082966442e+02 +1.082966442e+02 +3.2584e+00 +3.1429e+00 -7.5323e-01 -9.7825e-01 +2.8913e+00
80 +5.814570728e+00 +5.814570728e+00 +1.049845707e+02 +1.049845707e+02 +2.6828e+00 +1.6195e+00 +2.4617e+00 +2.9547e+00 +1.6520e+00
161 +2.793590155e+00 +2.793590155e+00 +1.019635902e+02 +1.019635902e+02 +3.2981e+00 +3.2241e+00 -7.8021e-01 -1.0580e+00 +2.7987e+00
281 +2.219282709e+00 +2.219282709e+00 +1.013892827e+02 +1.013892827e+02 +3.3507e+00 +3.2455e+00 -8.4341e-01 -1.0063e+00 +2.8205e+00
544 +1.248279026e+00 +1.248279026e+00 +1.004182790e+02 +1.004182790e+02 +3.3723e+00 +3.3275e+00 -7.2698e-01 -8.8520e-01 +2.7863e+00
672 +4.481793555e-01 +4.481793555e-01 +9.961817936e+01 +9.961817936e+01 +3.5070e+00 +3.2482e+00 -7.5954e-01 -7.7893e-01 +2.7386e+00
1546 +3.362008070e-01 +3.362008070e-01 +9.950620081e+01 +9.950620081e+01 +3.4670e+00 +3.3132e+00 -8.5452e-01 -7.4129e-01 +2.7917e+00
1669 +1.791049843e-01 +1.791049843e-01 +9.934910498e+01 +9.934910498e+01 +3.5001e+00 +3.3090e+00 -7.8776e-01 -6.9638e-01 +2.8011e+00
2183 +1.341904219e-01 +1.341904219e-01 +9.930419042e+01 +9.930419042e+01 +3.5714e+00 +3.2627e+00 -8.1615e-01 -6.2859e-01 +2.7802e+00
3053 +8.598896365e-02 +8.598896365e-02 +9.925598896e+01 +9.925598896e+01 +3.5667e+00 +3.2924e+00 -8.7073e-01 -6.1874e-01 +2.7914e+00
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.845842941e+02 +2.845842941e+02 -2.333257059e+02 -2.333257059e+02 +5.4130e-01 +1.2464e+00 -1.8851e+00 -3.2595e+00 +6.7458e-01
2 +5.084883035e+01 +5.084883035e+01 -4.670611697e+02 -4.670611697e+02 -2.0905e+00 -2.2096e+00 +1.3008e+00 -1.8527e+00 +2.8001e+00
3 +2.557315435e+01 +2.557315435e+01 -4.923368457e+02 -4.923368457e+02 -1.4617e+00 +7.4735e-01 +3.1498e-01 +5.6910e-01 -9.8697e-01
8 +1.291348487e+01 +1.291348487e+01 -5.049965151e+02 -5.049965151e+02 +2.2630e+00 +3.9887e+00 -1.0470e+00 +3.4642e+00 -1.1755e+00
216 +9.980116578e+00 +9.980116578e+00 -5.079298834e+02 -5.079298834e+02 -8.6248e-01 -1.5127e+00 -3.0429e+00 +3.4162e+00 -2.5720e+00
519 +4.614263671e+00 +4.614263671e+00 -5.132957363e+02 -5.132957363e+02 -5.5788e-02 +3.0089e+00 -2.8859e+00 +1.2839e+00 -8.1944e-02
