% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.305724749e+01 +3.305724749e+01 +1.044072475e+02 +1.044072475e+02 +8.1760e-01 +2.7872e+00 -2.8385e+00
9 +1.670609536e+01 +1.670609536e+01 +8.805609536e+01 +8.805609536e+01 +3.6813e+00 +2.0236e+00 -1.3136e+00
33 +1.572885143e+01 +1.572885143e+01 +8.707885143e+01 +8.707885143e+01 +3.7332e+00 +1.9600e+00 -1.3661e+00
44 +9.693596351e+00 +9.693596351e+00 +8.104359635e+01 +8.104359635e+01 -1.1781e+00 +2.6237e+00 +2.9823e+00
129 +6.292137362e+00 +6.292137362e+00 +7.764213736e+01 +7.764213736e+01 -2.5189e+00 +1.2081e+00 -3.2102e+00
471 +3.015223267e+00 +3.015223267e+00 +7.436522327e+01 +7.436522327e+01 -1.3814e+00 +2.8715e+00 +2.8815e+00
3624 +2.474812670e+00 +2.474812670e+00 +7.382481267e+01 +7.382481267e+01 -1.3888e+00 +2.8764e+00 +2.8628e+00
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.097707181e+01 +5.097707181e+01 -3.042429282e+02 -3.042429282e+02 +6.1619e-03 +1.1053e+00 +2.9569e+00
6 +3.177896958e+01 +3.177896958e+01 -3.234410304e+02 -3.234410304e+02 +3.7000e-01 -4.5405e-01 +1.9343e+00
14 +1.606267959e+01 +1.606267959e+01 -3.391573204e+02 -3.391573204e+02 +2.9823e+00 -3.5592e+00 -1.1327e+00
22 +1.133962793e+01 +1.133962793e+01 -3.438803721e+02 -3.438803721e+02 +2.9640e+00 -3.5017e+00 -1.1668e+00
51 +9.381744921e+00 +9.381744921e+00 -3.458382551e+02 -3.458382551e+02 -3.9279e+00 -1.2222e+00 +3.3221e+00
204 +3.309537292e+00 +3.309537292e+00 -3.519104627e+02 -3.519104627e+02 -4.0124e+00 -1.2525e+00 +3.4025e+00
