% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.539299704e+01 +2.539299704e+01 +3.226299704e+01 +3.226299704e+01 +2.0312e+00 -2.8669e+00 +3.7762e+00 -9.3386e-01 +1.2451e-02
2 +2.468433402e+01 +2.468433402e+01 +3.155433402e+01 +3.155433402e+01 +1.9122e+00 -1.2830e+00 -6.9102e-01 +2.4533e+00 +1.1534e+00
6 +5.122036499e+00 +5.122036499e+00 +1.199203650e+01 +1.199203650e+01 +3.1577e+00 +2.6663e+00 -2.5509e+00 -3.6489e+00 -1.3265e+00
341 +3.486756804e+00 +3.486756804e+00 +1.035675680e+01 +1.035675680e+01 -5.1028e-01 -2.5947e+00 +3.1668e-01 +2.3553e+00 -5.5102e-01
357 +2.026950099e+00 +2.026950099e+00 +8.896950099e+00 +8.896950099e+00 +2.1117e+00 -5.2347e-01 -1.0585e-01 +1.6737e+00 -9.0314e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.912405772e+01 +2.912405772e+01 +2.913405772e+01 +2.913405772e+01 -1.6113e+00 +2.9575e+00 +4.8776e-01 -3.1234e+00 +5.2383e-01
3 +1.838654126e+01 +1.838654126e+01 +1.839654126e+01 +1.839654126e+01 -1.9230e+00 -3.0757e+00 +2.1131e+00 +1.5339e+00 +3.8967e+00
14 +1.512857892e+01 +1.512857892e+01 +1.513857892e+01 +1.513857892e+01 -3.0727e+00 -2.1121e+00 -1.4144e+00 -1.6710e+00 -3.8152e+00
18 +9.429075440e+00 +9.429075440e+00 +9.439075440e+00 +9.439075440e+00 +2.1466e+00 -1.5756e+00 -2.6158e+00 +3.6792e+00 -2.8537e+00
29 +4.910763759e+00 +4.910763759e+00 +4.920763759e+00 +4.920763759e+00 +2.2138e+00 -1.6741e+00 -2.6479e+00 +3.7690e+00 -2.8468e+00
32 +3.324367186e+00 +3.324367186e+00 +3.334367186e+00 +3.334367186e+00 +1.3986e-01 -1.7362e+00 -1.6218e+00 +2.4898e-01 -2.1507e+00
1039 +9.891947277e-01 +9.891947277e-01 +9.991947277e-01 +9.991947277e-01 -7.1981e-01 -4.0262e+00 +3.4479e+00 -2.6978e+00 -2.6335e+00
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.276427039e+01 +1.276427039e+01 -1.178457296e+02 -1.178457296e+02 -7.0552e-01 +2.8097e+00 +2.0382e+00 -1.1825e+00 +2.8440e+00
16 +2.758321899e+00 +2.758321899e+00 -1.278516781e+02 -1.278516781e+02 +1.0467e+00 -3.6334e+00 +7.2430e-01 +1.2734e+00 +1.7083e+00
33 +2.019985715e+00 +2.019985715e+00 -1.285900143e+02 -1.285900143e+02 +2.1047e+00 +3.1961e+00 -1.4776e+00 +1.5078e+00 -2.7969e-01
3353 +1.376262446e+00 +1.376262446e+00 -1.292337376e+02 -1.292337376e+02 +2.6714e+00 +1.0578e+00 +3.7786e+00 -3.4111e-01 +1.5655e+00
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.217803116e+01 +2.217803116e+01 -2.009419688e+02 -2.009419688e+02 -1.5537e+00 +7.4410e-01 +1.6551e+00 -1.8978e+00 +2.5051e+00
3 +1.349351818e+01 +1.349351818e+01 -2.096264818e+02 -2.096264818e+02 -5.9228e-01 -3.7049e+00 +1.3287e+00 -1.7493e+00 +3.1104e+00
20 +5.245290737e+00 +5.245290737e+00 -2.178747093e+02 -2.178747093e+02 -1.4971e+00 +1.7238e+00 -2.3142e+00 +6.7894e-01 +1.7707e+00
111 +3.972994508e+00 +3.972994508e+00 -2.191470055e+02 -2.191470055e+02 -9.8954e-01 -1.8149e+00 +1.2328e+00 +2.9547e+00 +3.9907e+00
677 +2.203351254e+00 +2.203351254e+00 -2.209166487e+02 -2.209166487e+02 -1.6437e+00 +1.7806e+00 -2.5944e+00 +7.6243e-01 +1.8029e+00
2805 +1.476390497e+00 +1.476390497e+00 -2.216436095e+02 -2.216436095e+02 -4.3392e-01 -1.6943e+00 +1.0835e+00 +3.2272e+00 +3.9712e+00
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.385685628e+01 +1.385685628e+01 -3.057314372e+01 -3.057314372e+01 +1.2078e+00 -2.1314e-01 -9.2006e-01 -2.6712e+00 -1.8650e+00
32 +3.115633025e+00 +3.115633025e+00 -4.131436698e+01 -4.131436698e+01 -2.7985e+00 +2.3396e-01 +2.5404e+00 -1.7939e+00 +2.5032e+00
935 +2.041251598e+00 +2.041251598e+00 -4.238874840e+01 -4.238874840e+01 +2.2974e+00 -1.6452e-01 +3.6579e+00 +2.3520e+00 -1.2098e+00
2128 +1.371058987e+00 +1.371058987e+00 -4.305894101e+01 -4.305894101e+01 -8.8445e-01 -1.8139e+00 +2.5585e+00 +2.1060e+00 +4.6337e-01
% function evaluation | noise-free fitness - Fopt (1.994000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.042932507e+01 +2.042932507e+01 +4.036932507e+01 +4.036932507e+01 -8.0276e-01 +2.5019e+00 -2.5833e+00 +2.4367e+00 +2.5290e+00
5 +1.181833826e+01 +1.181833826e+01 +3.175833826e+01 +3.175833826e+01 +1.7614e+00 -1.1742e+00 -3.3911e-01 +1.1399e+00 +3.0958e+00
9 +8.739077096e+00 +8.739077096e+00 +2.867907710e+01 +2.867907710e+01 -3.9255e+00 +1.3021e+00 -3.6376e-01 -3.9011e+00 +2.5937e+00
16 +3.419310021e+00 +3.419310021e+00 +2.335931002e+01 +2.335931002e+01 -3.3948e+00 +2.4422e+00 -3.0917e+00 +1.6861e+00 +1.7343e-01
251 +2.490007061e+00 +2.490007061e+00 +2.243000706e+01 +2.243000706e+01 -1.8434e+00 -1.1666e+00 -1.9673e+00 -3.2056e+00 +1.9697e+00
% function evaluation | noise-free fitness - Fopt (2.047400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.016734708e+00 +8.016734708e+00 +2.127567347e+02 +2.127567347e+02 -1.9479e+00 -2.0711e+00 -1.2774e+00 -2.0309e+00 -1.7803e-01
24 +5.911164149e+00 +5.911164149e+00 +2.106511641e+02 +2.106511641e+02 -2.0349e+00 -2.0270e+00 -1.1959e+00 -2.0557e+00 -1.4976e-01
73 +3.752150693e+00 +3.752150693e+00 +2.084921507e+02 +2.084921507e+02 +3.9030e+00 +5.2550e-01 +3.5849e+00 -8.1901e-01 +2.7533e+00
474 +1.814798187e+00 +1.814798187e+00 +2.065547982e+02 +2.065547982e+02 -3.6992e+00 +1.2915e-01 -2.3840e+00 -2.1266e+00 +3.2063e+00
3139 +1.467882215e+00 +1.467882215e+00 +2.062078822e+02 +2.062078822e+02 -3.7626e+00 +2.3559e+00 -1.2263e+00 +1.4410e+00 -1.5478e+00
% function evaluation | noise-free fitness - Fopt (-3.887700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.225180411e+01 +1.225180411e+01 -3.765181959e+02 -3.765181959e+02 -2.1686e+00 +3.3274e+00 -1.0472e+00 -1.9351e+00 +2.1401e+00
10 +5.077524826e+00 +5.077524826e+00 -3.836924752e+02 -3.836924752e+02 -3.1138e+00 -1.2730e-01 -2.9197e+00 -3.8218e+00 -3.3299e+00
257 +2.930615032e+00 +2.930615032e+00 -3.858393850e+02 -3.858393850e+02 +1.3282e+00 +3.8742e+00 +3.5358e+00 +1.5426e+00 -6.4450e-01
1633 +1.785483927e+00 +1.785483927e+00 -3.869845161e+02 -3.869845161e+02 +1.5533e+00 +3.7543e+00 +3.6244e+00 +1.5373e+00 -8.7141e-01
% function evaluation | noise-free fitness - Fopt (-1.918000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.455895028e+01 +1.455895028e+01 -4.621049719e+00 -4.621049719e+00 -1.0778e+00 +1.5957e-01 -1.4268e+00 -3.7407e+00 -1.1853e+00
9 +7.384583397e+00 +7.384583397e+00 -1.179541660e+01 -1.179541660e+01 +2.4020e+00 +1.6383e+00 -6.4626e-01 -1.5683e+00 -4.3756e-02
26 +5.661019990e+00 +5.661019990e+00 -1.351898001e+01 -1.351898001e+01 +5.0977e-01 +3.3397e-01 -2.7759e-01 +1.5367e+00 -1.0993e+00
63 +2.640081045e+00 +2.640081045e+00 -1.653991895e+01 -1.653991895e+01 -1.8059e-01 +3.8673e+00 -3.7265e+00 +1.8083e+00 +2.3466e+00
282 +2.220138194e+00 +2.220138194e+00 -1.695986181e+01 -1.695986181e+01 -4.2086e-01 -3.2843e+00 +3.2910e-01 +3.6968e+00 -3.0547e+00
6162 +1.487535510e+00 +1.487535510e+00 -1.769246449e+01 -1.769246449e+01 -5.3743e-02 +2.7482e+00 -3.8426e+00 -8.3082e-01 +7.6376e-02
% function evaluation | noise-free fitness - Fopt (-3.724500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.219377831e+01 +3.219377831e+01 -3.402562217e+02 -3.402562217e+02 +2.1015e+00 +1.6397e+00 +1.2961e+00 +9.1540e-01 +2.0399e+00
2 +1.978577925e+01 +1.978577925e+01 -3.526642207e+02 -3.526642207e+02 -5.8042e-01 -3.6846e+00 +4.0069e-01 -3.1106e+00 -2.6056e+00
3 +1.581083673e+01 +1.581083673e+01 -3.566391633e+02 -3.566391633e+02 -2.4616e+00 +2.8832e+00 +7.9741e-01 +1.6552e+00 +2.4997e+00
4 +6.275048026e+00 +6.275048026e+00 -3.661749520e+02 -3.661749520e+02 +1.1952e-01 -2.6310e+00 -3.4667e+00 +2.5095e+00 +1.1771e+00
58 +3.798108653e+00 +3.798108653e+00 -3.686518913e+02 -3.686518913e+02 +2.4174e+00 +1.3490e+00 -3.7788e+00 -3.0495e+00 +3.5920e+00
937 +2.295593616e+00 +2.295593616e+00 -3.701544064e+02 -3.701544064e+02 +1.2063e-01 -2.6248e+00 -3.3863e+00 +2.5825e+00 +1.1972e+00
5512 +1.170048294e+00 +1.170048294e+00 -3.712799517e+02 -3.712799517e+02 +2.6644e+00 -2.5729e+00 -3.8705e+00 -2.6200e+00 -7.6426e-01
% function evaluation | noise-free fitness - Fopt (8.450000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.729935354e+01 +3.729935354e+01 +4.574935354e+01 +4.574935354e+01 -7.9675e-01 +7.4686e-01 +4.5129e-01 +3.5518e+00 -2.1788e+00
2 +1.207462957e+01 +1.207462957e+01 +2.052462957e+01 +2.052462957e+01 -3.3418e+00 -3.6799e-01 +3.8793e+00 -1.0382e+00 +1.2805e+00
5 +9.265166506e+00 +9.265166506e+00 +1.771516651e+01 +1.771516651e+01 -3.8376e+00 -3.5517e+00 -2.1308e-01 +3.2569e+00 -3.8372e+00
22 +6.258030842e+00 +6.258030842e+00 +1.470803084e+01 +1.470803084e+01 -3.8662e+00 -3.6062e+00 -2.2006e-01 +3.3021e+00 -3.8178e+00
101 +2.931952949e+00 +2.931952949e+00 +1.138195295e+01 +1.138195295e+01 -3.0027e+00 -3.1591e+00 +1.6896e-01 +1.5302e+00 -1.0351e+00
1071 +1.865423363e+00 +1.865423363e+00 +1.031542336e+01 +1.031542336e+01 -3.7991e+00 -3.6936e+00 -1.6739e-01 +3.0459e+00 -3.6469e+00
6384 +1.478241665e+00 +1.478241665e+00 +9.928241665e+00 +9.928241665e+00 +1.9008e+00 +1.7075e+00 +2.4048e-01 +1.0523e+00 +3.4861e-01
% function evaluation | noise-free fitness - Fopt (1.184000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.129707058e+01 +3.129707058e+01 +4.313707058e+01 +4.313707058e+01 -9.5210e-01 +2.2632e+00 -2.8985e-01 +2.3735e+00 +5.3430e-01
3 +2.171660311e+01 +2.171660311e+01 +3.355660311e+01 +3.355660311e+01 -3.4512e-01 +1.6464e+00 +7.0046e-01 -3.1303e+00 -3.0586e+00
8 +6.515514179e+00 +6.515514179e+00 +1.835551418e+01 +1.835551418e+01 -1.1438e+00 +6.0795e-01 -7.5009e-02 -3.7636e-01 -3.3279e+00
16 +6.132135238e+00 +6.132135238e+00 +1.797213524e+01 +1.797213524e+01 +2.6504e-01 +3.7378e+00 -1.7895e+00 -1.9343e+00 +3.8734e+00
56 +2.686027173e+00 +2.686027173e+00 +1.452602717e+01 +1.452602717e+01 -2.8063e+00 -1.3174e+00 -1.8067e+00 -3.3157e+00 +2.4242e+00
91 +2.104360849e+00 +2.104360849e+00 +1.394436085e+01 +1.394436085e+01 +2.8991e-01 +2.1245e-01 -7.6768e-01 +1.4434e+00 -2.8024e+00
% function evaluation | noise-free fitness - Fopt (1.581200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.780295509e+01 +1.780295509e+01 +1.759229551e+02 +1.759229551e+02 -2.9810e+00 +1.5643e+00 +3.1936e-01 -2.5822e-01 +3.3171e-01
2 +6.009371777e+00 +6.009371777e+00 +1.641293718e+02 +1.641293718e+02 +2.9626e+00 -8.3507e-01 -3.1709e+00 +3.5257e-03 +2.9523e+00
618 +3.005531760e+00 +3.005531760e+00 +1.611255318e+02 +1.611255318e+02 -2.3147e+00 -2.2050e+00 -7.8030e-01 -1.7980e+00 -1.2703e-01
936 +2.238574436e+00 +2.238574436e+00 +1.603585744e+02 +1.603585744e+02 +3.4264e+00 +3.3880e-01 -3.1769e+00 +1.0235e-01 +2.2611e+00
1066 +1.516145472e+00 +1.516145472e+00 +1.596361455e+02 +1.596361455e+02 +3.4992e+00 +4.8318e-01 -3.2619e+00 +1.8141e-01 +2.2616e+00
% function evaluation | noise-free fitness - Fopt (-1.021200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.888592248e+00 +6.888592248e+00 -9.523140775e+01 -9.523140775e+01 -9.1456e-01 +1.0958e+00 +2.8154e+00 +2.4923e+00 +3.6190e+00
58 +3.429857332e+00 +3.429857332e+00 -9.869014267e+01 -9.869014267e+01 +3.3809e+00 -3.5737e+00 -3.4489e+00 -3.5099e-01 +2.4878e+00
1975 +2.079898385e+00 +2.079898385e+00 -1.000401016e+02 -1.000401016e+02 -1.8991e+00 +1.2100e+00 -2.1526e+00 -8.8953e-01 +1.1898e+00
3485 +1.274444881e+00 +1.274444881e+00 -1.008455551e+02 -1.008455551e+02 -1.9708e+00 +1.3132e+00 -1.9712e+00 -9.8308e-01 +1.4851e+00
% function evaluation | noise-free fitness - Fopt (-8.798000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.829893499e+01 +1.829893499e+01 -6.968106501e+01 -6.968106501e+01 +8.9733e-01 +2.5136e+00 +1.4438e+00 +8.4342e-01 -3.1716e+00
3 +7.296307186e+00 +7.296307186e+00 -8.068369281e+01 -8.068369281e+01 -1.1592e+00 +1.2260e+00 +7.2594e-01 -2.2295e+00 +1.3955e+00
30 +3.576629602e+00 +3.576629602e+00 -8.440337040e+01 -8.440337040e+01 +1.8768e+00 +7.0007e-02 +1.9994e+00 -1.5065e+00 -1.0859e+00
1196 +2.387104019e+00 +2.387104019e+00 -8.559289598e+01 -8.559289598e+01 +2.0072e+00 +1.2905e-01 +1.9613e+00 -1.5333e+00 -1.0144e+00
6891 +1.119434249e+00 +1.119434249e+00 -8.686056575e+01 -8.686056575e+01 -2.5561e+00 -1.8831e+00 -2.1089e+00 -7.2697e-01 -2.6021e+00
