% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.533183219e+06 +2.533183219e+06 +2.533219119e+06 +2.533219119e+06
2 +2.006324580e+06 +2.006324580e+06 +2.006360480e+06 +2.006360480e+06
4 +1.114656337e+06 +1.114656337e+06 +1.114692237e+06 +1.114692237e+06
225 +7.544740666e+05 +7.544740666e+05 +7.545099666e+05 +7.545099666e+05
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.723512709e+06 +1.723512709e+06 +1.723544079e+06 +1.723544079e+06
6 +1.554173877e+06 +1.554173877e+06 +1.554205247e+06 +1.554205247e+06
32 +9.924495126e+05 +9.924495126e+05 +9.924808826e+05 +9.924808826e+05
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.180325974e+06 +2.180325974e+06 +2.179325974e+06 +2.179325974e+06
3 +1.097178820e+06 +1.097178820e+06 +1.096178820e+06 +1.096178820e+06
30 +6.554998659e+05 +6.554998659e+05 +6.544998659e+05 +6.544998659e+05
152 +5.362782018e+05 +5.362782018e+05 +5.352782018e+05 +5.352782018e+05
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.937216743e+06 +1.937216743e+06 +1.937348663e+06 +1.937348663e+06
2 +1.266040964e+06 +1.266040964e+06 +1.266172884e+06 +1.266172884e+06
63 +9.436597741e+05 +9.436597741e+05 +9.437916941e+05 +9.437916941e+05
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.239872822e+06 +2.239872822e+06 +2.240463662e+06 +2.240463662e+06
15 +1.554567494e+06 +1.554567494e+06 +1.555158334e+06 +1.555158334e+06
23 +9.972858003e+05 +9.972858003e+05 +9.978766403e+05 +9.978766403e+05
362 +5.131211213e+05 +5.131211213e+05 +5.137119613e+05 +5.137119613e+05
% function evaluation | noise-free fitness - Fopt (-1.280000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.051392146e+06 +2.051392146e+06 +2.051379346e+06 +2.051379346e+06
4 +1.172871044e+06 +1.172871044e+06 +1.172858244e+06 +1.172858244e+06
16 +9.650361272e+05 +9.650361272e+05 +9.650233272e+05 +9.650233272e+05
90 +5.444862653e+05 +5.444862653e+05 +5.444734653e+05 +5.444734653e+05
% function evaluation | noise-free fitness - Fopt (-1.061000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.548499979e+06 +3.548499979e+06 +3.548489369e+06 +3.548489369e+06
3 +2.137595317e+06 +2.137595317e+06 +2.137584707e+06 +2.137584707e+06
77 +1.441924775e+06 +1.441924775e+06 +1.441914165e+06 +1.441914165e+06
% function evaluation | noise-free fitness - Fopt (-1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.468532606e+06 +1.468532606e+06 +1.468348206e+06 +1.468348206e+06
58 +9.605629439e+05 +9.605629439e+05 +9.603785439e+05 +9.603785439e+05
128 +5.684921237e+05 +5.684921237e+05 +5.683077237e+05 +5.683077237e+05
% function evaluation | noise-free fitness - Fopt (-5.188000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.887370861e+06 +1.887370861e+06 +1.887318981e+06 +1.887318981e+06
90 +1.248033995e+06 +1.248033995e+06 +1.247982115e+06 +1.247982115e+06
377 +7.849503091e+05 +7.849503091e+05 +7.848984291e+05 +7.848984291e+05
% function evaluation | noise-free fitness - Fopt (6.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.274203963e+06 +2.274203963e+06 +2.274273763e+06 +2.274273763e+06
2 +1.568440895e+06 +1.568440895e+06 +1.568510695e+06 +1.568510695e+06
3 +6.796476838e+05 +6.796476838e+05 +6.797174838e+05 +6.797174838e+05
18 +6.086501631e+05 +6.086501631e+05 +6.087199631e+05 +6.087199631e+05
124 +3.235000885e+05 +3.235000885e+05 +3.235698885e+05 +3.235698885e+05
% function evaluation | noise-free fitness - Fopt (1.105400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.167920921e+06 +1.167920921e+06 +1.168031461e+06 +1.168031461e+06
296 +9.674065552e+05 +9.674065552e+05 +9.675170952e+05 +9.675170952e+05
356 +5.911133564e+05 +5.911133564e+05 +5.912238964e+05 +5.912238964e+05
% function evaluation | noise-free fitness - Fopt (6.121000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.166678363e+06 +2.166678363e+06 +2.167290463e+06 +2.167290463e+06
4 +1.260658749e+06 +1.260658749e+06 +1.261270849e+06 +1.261270849e+06
42 +5.849871270e+05 +5.849871270e+05 +5.855992270e+05 +5.855992270e+05
% function evaluation | noise-free fitness - Fopt (-4.657200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.751712659e+06 +1.751712659e+06 +1.751246939e+06 +1.751246939e+06
18 +1.153446666e+06 +1.153446666e+06 +1.152980946e+06 +1.152980946e+06
171 +9.979500815e+05 +9.979500815e+05 +9.974843615e+05 +9.974843615e+05
% function evaluation | noise-free fitness - Fopt (1.306000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.154592898e+06 +3.154592898e+06 +3.154605958e+06 +3.154605958e+06
2 +2.232073466e+06 +2.232073466e+06 +2.232086526e+06 +2.232086526e+06
6 +9.864005998e+05 +9.864005998e+05 +9.864136598e+05 +9.864136598e+05
20 +4.654371681e+05 +4.654371681e+05 +4.654502281e+05 +4.654502281e+05
% function evaluation | noise-free fitness - Fopt (2.655000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.093682098e+06 +2.093682098e+06 +2.093708648e+06 +2.093708648e+06
15 +1.403199023e+06 +1.403199023e+06 +1.403225573e+06 +1.403225573e+06
96 +9.687846444e+05 +9.687846444e+05 +9.688111944e+05 +9.688111944e+05
