% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.191711031e+04 +1.191711031e+04 +1.206626031e+04 +1.206626031e+04 -4.1573e+00 -2.5912e+00 +1.6786e+00
4 +1.343841093e+03 +1.343841093e+03 +1.492991093e+03 +1.492991093e+03 -3.0615e+00 -7.2262e-01 +8.3321e-01
26 +8.173433069e+02 +8.173433069e+02 +9.664933069e+02 +9.664933069e+02 -1.5123e+00 -1.7310e+00 -3.6457e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.602261244e+04 +4.602261244e+04 +4.502261244e+04 +4.502261244e+04 -1.6938e+00 -4.5049e+00 +3.1280e+00
2 +2.736371332e+04 +2.736371332e+04 +2.636371332e+04 +2.636371332e+04 +3.7530e-01 +1.5679e+00 +7.1599e-01
5 +2.287126807e+03 +2.287126807e+03 +1.287126807e+03 +1.287126807e+03 -3.8851e+00 +1.7158e+00 -1.6337e+00
22 +8.264983387e+02 +8.264983387e+02 -1.735016613e+02 -1.735016613e+02 -3.9047e+00 +1.8908e-01 -2.3471e+00
24 +9.239688836e+01 +9.239688836e+01 -9.076031116e+02 -9.076031116e+02 -4.0530e+00 -7.0255e-01 +1.1364e+00
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.971342768e+04 +2.971342768e+04 +2.981204768e+04 +2.981204768e+04 +2.2116e+00 +1.3985e+00 +2.2513e+00
2 +1.900133297e+04 +1.900133297e+04 +1.909995297e+04 +1.909995297e+04 +1.3995e+00 -4.0778e+00 -1.2366e+00
3 +1.453604877e+04 +1.453604877e+04 +1.463466877e+04 +1.463466877e+04 -2.8676e+00 +1.0109e+00 -4.5864e-01
7 +9.751813273e+03 +9.751813273e+03 +9.850433273e+03 +9.850433273e+03 -4.2793e-01 -3.9114e+00 -4.6127e+00
9 +9.399467756e+02 +9.399467756e+02 +1.038566776e+03 +1.038566776e+03 -1.4613e+00 -1.0651e+00 -2.9284e-01
12 +2.055456113e+01 +2.055456113e+01 +1.191745611e+02 +1.191745611e+02 -3.0170e+00 -3.4216e-01 +4.8955e+00
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.067491928e+04 +4.067491928e+04 +4.062776928e+04 +4.062776928e+04 +3.3630e+00 +1.3809e+00 +7.7413e-01
3 +1.981503565e+04 +1.981503565e+04 +1.976788565e+04 +1.976788565e+04 +1.8876e+00 -4.3469e+00 -1.3171e+00
4 +1.713013164e+03 +1.713013164e+03 +1.665863164e+03 +1.665863164e+03 -3.7341e+00 -1.4123e-01 +3.1987e-01
6 +7.280702796e+02 +7.280702796e+02 +6.809202796e+02 +6.809202796e+02 -2.0044e+00 +8.2184e-01 +3.1043e+00
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.693775138e+03 +7.693775138e+03 +7.731295138e+03 +7.731295138e+03 +4.5152e+00 -2.5843e+00 +1.8624e+00
6 +3.517135156e+03 +3.517135156e+03 +3.554655156e+03 +3.554655156e+03 +3.6444e+00 -2.3115e+00 -2.0624e+00
% function evaluation | noise-free fitness - Fopt (-2.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.648230674e+03 +4.648230674e+03 +4.618430674e+03 +4.618430674e+03 -2.8840e+00 +2.6194e+00 -7.2357e-01
5 +1.535471207e+03 +1.535471207e+03 +1.505671207e+03 +1.505671207e+03 -2.3052e+00 -1.3242e+00 +1.4935e+00
29 +3.085477794e+02 +3.085477794e+02 +2.787477794e+02 +2.787477794e+02 -2.9159e+00 +1.1327e-01 +3.0529e+00
% function evaluation | noise-free fitness - Fopt (8.140000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.485482459e+05 +1.485482459e+05 +1.486296459e+05 +1.486296459e+05 +3.7995e+00 +1.3998e+00 -2.7380e+00
2 +2.620116592e+01 +2.620116592e+01 +1.076011659e+02 +1.076011659e+02 -2.0828e+00 -2.7806e+00 +2.1259e+00
% function evaluation | noise-free fitness - Fopt (-1.835000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.114546999e+04 +1.114546999e+04 +1.112711999e+04 +1.112711999e+04 -2.3733e+00 +3.8241e+00 +6.1953e-01
4 +6.402175720e+02 +6.402175720e+02 +6.218675720e+02 +6.218675720e+02 -1.0749e+00 +1.4191e+00 +4.4525e+00
5 +1.686516752e+02 +1.686516752e+02 +1.503016752e+02 +1.503016752e+02 +9.1052e-01 +4.7469e-01 +1.0354e+00
% function evaluation | noise-free fitness - Fopt (-9.987000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.490417960e+04 +1.490417960e+04 +1.480430960e+04 +1.480430960e+04 -1.8528e+00 -3.8164e-01 -2.2588e+00
2 +1.019006728e+03 +1.019006728e+03 +9.191367282e+02 +9.191367282e+02 -2.7633e+00 -4.1154e+00 +1.3852e+00
18 +2.270842854e+02 +2.270842854e+02 +1.272142854e+02 +1.272142854e+02 -1.0317e+00 -4.4552e+00 -8.8339e-01
% function evaluation | noise-free fitness - Fopt (7.680000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.430991750e+04 +8.430991750e+04 +8.431759750e+04 +8.431759750e+04 +3.1627e+00 -2.2740e+00 -4.8485e+00
2 +2.785931371e+03 +2.785931371e+03 +2.793611371e+03 +2.793611371e+03 -3.8531e+00 +3.0650e-01 -4.2448e+00
3 +1.790195163e+03 +1.790195163e+03 +1.797875163e+03 +1.797875163e+03 -2.4273e+00 -1.1714e+00 -2.5442e+00
4 +2.824690941e+02 +2.824690941e+02 +2.901490941e+02 +2.901490941e+02 -3.1835e-01 +2.7316e+00 +4.2232e+00
17 +1.802838393e+02 +1.802838393e+02 +1.879638393e+02 +1.879638393e+02 -2.8370e+00 +5.6720e-01 -2.5464e+00
% function evaluation | noise-free fitness - Fopt (-1.809300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.325374924e+04 +7.325374924e+04 +7.307281924e+04 +7.307281924e+04 +2.3868e+00 +2.9294e+00 -1.0674e+00
2 +1.487390202e+04 +1.487390202e+04 +1.469297202e+04 +1.469297202e+04 +8.4549e-01 +1.5856e+00 -1.1023e+00
