% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.038610829e+04 +1.038610829e+04 +9.839608293e+03 +9.839608293e+03 -3.9268e+00 -3.6901e+00 +2.3850e+00
2 +7.199849069e+02 +7.199849069e+02 +1.734849069e+02 +1.734849069e+02 +2.7358e+00 +4.2794e+00 +3.2546e-01
7 +1.413569161e+02 +1.413569161e+02 -4.051430839e+02 -4.051430839e+02 +9.1915e-01 +3.2753e+00 +2.0844e+00
8 +3.527997720e+00 +3.527997720e+00 -5.429720023e+02 -5.429720023e+02 -2.3506e+00 +1.0859e+00 +1.9487e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.059000728e+04 +3.059000728e+04 +3.159000728e+04 +3.159000728e+04 +4.4122e+00 +2.9881e+00 -4.7075e+00
3 +1.950239731e+04 +1.950239731e+04 +2.050239731e+04 +2.050239731e+04 -3.9397e+00 -4.7857e+00 -3.8875e+00
4 +1.971033479e+03 +1.971033479e+03 +2.971033479e+03 +2.971033479e+03 +8.8378e-01 +3.4625e+00 +3.5759e-01
16 +3.347226981e+02 +3.347226981e+02 +1.334722698e+03 +1.334722698e+03 -3.3525e+00 +2.1913e+00 -6.6697e-01
21 +5.589388541e+00 +5.589388541e+00 +1.005589389e+03 +1.005589389e+03 -6.4279e-01 +2.2158e+00 -1.5840e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.121327693e+04 +4.121327693e+04 +4.142165693e+04 +4.142165693e+04 -4.1434e-01 +1.9246e+00 -2.5160e+00
3 +2.072376549e+03 +2.072376549e+03 +2.280756549e+03 +2.280756549e+03 -2.8715e+00 -1.9378e+00 +2.5973e+00
12 +9.776245072e+02 +9.776245072e+02 +1.186004507e+03 +1.186004507e+03 +1.7457e+00 +3.1731e+00 -1.1213e-01
17 +9.114133532e+01 +9.114133532e+01 +2.995213353e+02 +2.995213353e+02 -4.5009e-01 +7.9715e-01 +8.2752e-01
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.212196634e+01 +4.212196634e+01 -1.028380337e+02 -1.028380337e+02 +7.4686e-01 -7.5783e-01 -2.6630e+00
16 +2.042163126e+01 +2.042163126e+01 -1.245383687e+02 -1.245383687e+02 -9.0251e-02 -1.7975e+00 -2.3661e+00
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.241851399e+04 +2.241851399e+04 +2.241221399e+04 +2.241221399e+04 +4.2831e+00 -4.5887e+00 +1.6440e+00
3 +5.961562804e+02 +5.961562804e+02 +5.898562804e+02 +5.898562804e+02 +3.2173e+00 -2.6037e+00 -7.7432e-01
% function evaluation | noise-free fitness - Fopt (-3.790000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.174204577e+04 +4.174204577e+04 +4.173825577e+04 +4.173825577e+04 -2.2914e+00 -2.1774e+00 -1.3756e+00
2 +1.349626110e+04 +1.349626110e+04 +1.349247110e+04 +1.349247110e+04 +1.1855e+00 -1.8132e+00 +4.5913e+00
4 +7.263232448e+03 +7.263232448e+03 +7.259442448e+03 +7.259442448e+03 -4.5914e+00 +2.9485e+00 -5.0385e-01
5 +3.496081722e+03 +3.496081722e+03 +3.492291722e+03 +3.492291722e+03 -3.7009e+00 +1.0096e+00 +3.3580e+00
21 +1.866385474e+03 +1.866385474e+03 +1.862595474e+03 +1.862595474e+03 +8.2955e-01 -9.6468e-01 +1.5264e+00
22 +2.581059646e+00 +2.581059646e+00 -1.208940354e+00 -1.208940354e+00 -2.0674e+00 +1.4324e+00 +1.5156e+00
% function evaluation | noise-free fitness - Fopt (-5.675000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.973634793e+00 +5.973634793e+00 -5.077636521e+01 -5.077636521e+01 -1.8725e+00 -8.9772e-01 +9.2775e-01
% function evaluation | noise-free fitness - Fopt (-5.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.911249096e+04 +5.911249096e+04 +5.905269096e+04 +5.905269096e+04 -2.8571e-01 +2.2855e+00 -1.8534e+00
3 +5.391308978e+03 +5.391308978e+03 +5.331508978e+03 +5.331508978e+03 -2.4364e+00 -2.6724e+00 -6.5405e-01
15 +1.907679195e+03 +1.907679195e+03 +1.847879195e+03 +1.847879195e+03 -1.3333e-01 -4.1129e+00 +4.8002e-01
23 +5.006508525e+02 +5.006508525e+02 +4.408508525e+02 +4.408508525e+02 +2.7165e+00 -2.7900e+00 +1.9284e+00
25 +1.636107261e+00 +1.636107261e+00 -5.816389274e+01 -5.816389274e+01 +2.0003e+00 -1.1093e-01 +1.7603e+00
% function evaluation | noise-free fitness - Fopt (1.155700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.061265652e+02 +1.061265652e+02 +2.216965652e+02 +2.216965652e+02 -9.0994e-01 +3.3637e+00 +1.8397e+00
% function evaluation | noise-free fitness - Fopt (-3.912000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.300947020e+04 +7.300947020e+04 +7.297035020e+04 +7.297035020e+04 +1.5346e+00 -2.6173e+00 -2.0856e+00
2 +5.916869607e+03 +5.916869607e+03 +5.877749607e+03 +5.877749607e+03 +4.2916e+00 -4.8275e-01 +7.0317e-01
9 +3.761867254e+03 +3.761867254e+03 +3.722747254e+03 +3.722747254e+03 +4.3104e+00 +2.9435e+00 -3.4341e-01
30 +1.234404756e+03 +1.234404756e+03 +1.195284756e+03 +1.195284756e+03 +3.6049e+00 +1.7856e-01 +2.2088e+00
