% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.713832705e+01 +5.713832705e+01 -4.541167295e+01 -4.541167295e+01
14 +3.976845102e+01 +3.976845102e+01 -6.278154898e+01 -6.278154898e+01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.143034523e+02 +1.143034523e+02 +1.859934523e+02 +1.859934523e+02
2 +2.976150111e+01 +2.976150111e+01 +1.014515011e+02 +1.014515011e+02
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.564317333e+01 +5.564317333e+01 +2.696531733e+02 +2.696531733e+02
9 +3.452443233e+01 +3.452443233e+01 +2.485344323e+02 +2.485344323e+02
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.287369703e+01 +5.287369703e+01 -5.606302967e+00 -5.606302967e+00
33 +3.843422531e+01 +3.843422531e+01 -2.004577469e+01 -2.004577469e+01
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.754684756e+01 +4.754684756e+01 -5.655331524e+02 -5.655331524e+02
4 +3.712402883e+01 +3.712402883e+01 -5.759559712e+02 -5.759559712e+02
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.837804375e+01 +4.837804375e+01 -9.516219563e+02 -9.516219563e+02
2 +3.612026398e+01 +3.612026398e+01 -9.638797360e+02 -9.638797360e+02
184 +2.457081540e+01 +2.457081540e+01 -9.754291846e+02 -9.754291846e+02
% function evaluation | noise-free fitness - Fopt (-4.841800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.287518362e+01 +7.287518362e+01 -4.113048164e+02 -4.113048164e+02
2 +3.778378117e+01 +3.778378117e+01 -4.463962188e+02 -4.463962188e+02
% function evaluation | noise-free fitness - Fopt (-2.504000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.673930119e+01 +5.673930119e+01 +3.169930119e+01 +3.169930119e+01
7 +3.412411084e+01 +3.412411084e+01 +9.084110843e+00 +9.084110843e+00
% function evaluation | noise-free fitness - Fopt (-1.411900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.245322651e+01 +6.245322651e+01 -7.873677349e+01 -7.873677349e+01
31 +3.707286136e+01 +3.707286136e+01 -1.041171386e+02 -1.041171386e+02
% function evaluation | noise-free fitness - Fopt (4.889000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.540615613e+01 +4.540615613e+01 +5.343061561e+02 +5.343061561e+02
7 +3.481963431e+01 +3.481963431e+01 +5.237196343e+02 +5.237196343e+02
% function evaluation | noise-free fitness - Fopt (1.190000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.026497897e+01 +6.026497897e+01 +6.145497897e+01 +6.145497897e+01
20 +3.173135638e+01 +3.173135638e+01 +3.292135638e+01 +3.292135638e+01
% function evaluation | noise-free fitness - Fopt (-6.097000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.198438065e+01 +5.198438065e+01 -8.985619346e+00 -8.985619346e+00
52 +3.887682380e+01 +3.887682380e+01 -2.209317620e+01 -2.209317620e+01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.902848064e+01 +5.902848064e+01 +1.059028481e+03 +1.059028481e+03
3 +3.265390415e+01 +3.265390415e+01 +1.032653904e+03 +1.032653904e+03
393 +2.478197471e+01 +2.478197471e+01 +1.024781975e+03 +1.024781975e+03
% function evaluation | noise-free fitness - Fopt (5.100000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.644106603e+01 +5.644106603e+01 +5.695106603e+01 +5.695106603e+01
5 +3.872080877e+01 +3.872080877e+01 +3.923080877e+01 +3.923080877e+01
% function evaluation | noise-free fitness - Fopt (9.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.848235257e+01 +4.848235257e+01 +1.416623526e+02 +1.416623526e+02
7 +3.945274206e+01 +3.945274206e+01 +1.326327421e+02 +1.326327421e+02
237 +2.372115175e+01 +2.372115175e+01 +1.169011518e+02 +1.169011518e+02
