% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.786799136e+01 +3.786799136e+01 +4.473799136e+01 +4.473799136e+01 -1.6581e+00 +2.1826e+00 -4.6274e+00
2 +1.182729017e+01 +1.182729017e+01 +1.869729017e+01 +1.869729017e+01 +1.4678e+00 -1.1437e+00 +7.6069e-02
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.691127002e+01 +2.691127002e+01 +2.692127002e+01 +2.692127002e+01 +3.8317e+00 -9.8976e-01 +4.2853e+00
2 +1.898271105e+01 +1.898271105e+01 +1.899271105e+01 +1.899271105e+01 -4.5135e+00 -5.7443e-01 +9.1470e-01
28 +3.800560242e+00 +3.800560242e+00 +3.810560242e+00 +3.810560242e+00 +4.3472e+00 -7.5885e-01 +4.6542e+00
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.631005692e+01 +2.631005692e+01 -1.042999431e+02 -1.042999431e+02 +2.5529e+00 -7.2982e-02 +6.8904e-01
2 +1.727811512e+01 +1.727811512e+01 -1.133318849e+02 -1.133318849e+02 -2.8447e+00 -2.0305e+00 +4.2927e+00
6 +1.267383670e+01 +1.267383670e+01 -1.179361633e+02 -1.179361633e+02 -1.1848e+00 -2.9036e+00 +4.6479e+00
15 +6.635918166e+00 +6.635918166e+00 -1.239740818e+02 -1.239740818e+02 +3.0068e+00 -1.5828e+00 +2.1997e+00
18 +5.791366158e+00 +5.791366158e+00 -1.248186338e+02 -1.248186338e+02 -3.0901e+00 +4.7727e+00 -2.2322e+00
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.890995754e+01 +4.890995754e+01 -1.742100425e+02 -1.742100425e+02 -3.0851e+00 -2.6444e-01 +4.2548e+00
2 +1.057693960e+01 +1.057693960e+01 -2.125430604e+02 -2.125430604e+02 +1.4281e+00 -3.5407e+00 +5.9197e-01
10 +6.291207900e+00 +6.291207900e+00 -2.168287921e+02 -2.168287921e+02 +2.5119e+00 +4.3000e+00 -4.5056e+00
