% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.124481719e+03 +1.124481719e+03 +1.154451719e+03 +1.154451719e+03 -9.2123e-01 +2.5864e-01 +1.9653e+00
2 +6.513683331e+02 +6.513683331e+02 +6.813383331e+02 +6.813383331e+02 -3.0141e+00 +2.9309e+00 -3.5978e+00
4 +3.422038800e+02 +3.422038800e+02 +3.721738800e+02 +3.721738800e+02 +2.8968e+00 -1.5435e+00 -2.2559e+00
72 +2.500565277e+02 +2.500565277e+02 +2.800265277e+02 +2.800265277e+02 +2.3932e+00 -1.7039e+00 -3.7622e+00
73 +6.293672508e+01 +6.293672508e+01 +9.290672508e+01 +9.290672508e+01 +3.7127e-01 -1.3471e+00 -3.7456e+00
461 +3.120652772e+01 +3.120652772e+01 +6.117652772e+01 +6.117652772e+01 +4.8624e-01 -1.3114e+00 -3.8926e+00
463 +2.283585675e+01 +2.283585675e+01 +5.280585675e+01 +5.280585675e+01 +5.0407e-01 -1.2917e+00 -3.9492e+00
604 +5.853748189e+00 +5.853748189e+00 +3.582374819e+01 +3.582374819e+01 +6.0125e-01 -1.3235e+00 -3.9776e+00
990 +3.829356471e+00 +3.829356471e+00 +3.379935647e+01 +3.379935647e+01 +7.1787e-01 -1.4942e+00 -3.8345e+00
1114 +2.158658488e+00 +2.158658488e+00 +3.212865849e+01 +3.212865849e+01 +7.0406e-01 -1.4491e+00 -3.8967e+00
1985 +9.023085293e-01 +9.023085293e-01 +3.087230853e+01 +3.087230853e+01 +8.7638e-01 -1.7093e+00 -3.6636e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.717360685e+02 +9.717360685e+02 +9.200260685e+02 +9.200260685e+02 -1.8478e+00 +1.2782e+00 -3.8154e+00
12 +5.639313840e+02 +5.639313840e+02 +5.122213840e+02 +5.122213840e+02 +3.2651e+00 +2.2512e-01 -1.0210e+00
103 +2.033458442e+02 +2.033458442e+02 +1.516358442e+02 +1.516358442e+02 +3.1053e+00 +2.7996e+00 -2.2575e+00
376 +1.427639907e+02 +1.427639907e+02 +9.105399072e+01 +9.105399072e+01 +2.9821e+00 +2.7325e+00 -2.5188e+00
766 +9.692683803e+01 +9.692683803e+01 +4.521683803e+01 +4.521683803e+01 +3.1242e+00 +2.6000e+00 -2.7519e+00
