% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.320613225e+07 +7.320613225e+07 +7.320607731e+07 +7.320607731e+07 +4.0897e+00 -4.9451e+00 +1.2551e+00 -4.7850e+00 -4.0082e+00
2 +3.718451822e+07 +3.718451822e+07 +3.718446328e+07 +3.718446328e+07 +4.5002e+00 -7.3633e-01 -3.5541e+00 -4.5824e+00 -4.6673e+00
3 +1.528174786e+06 +1.528174786e+06 +1.528119846e+06 +1.528119846e+06 -1.7697e+00 +1.4488e+00 -6.5356e-01 -1.2044e+00 +2.9506e+00
11 +3.113979847e+05 +3.113979847e+05 +3.113430447e+05 +3.113430447e+05 -1.8600e+00 -1.9096e+00 -4.2020e+00 +6.8651e-01 +3.1978e-01
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.694104846e+07 +2.694104846e+07 +2.694110759e+07 +2.694110759e+07 -3.1306e+00 -3.7185e+00 +9.6971e-01 -1.6177e+00 -1.3133e+00
2 +1.520849525e+07 +1.520849525e+07 +1.520855438e+07 +1.520855438e+07 +3.2272e+00 -2.9402e+00 +1.6288e+00 +4.8652e+00 +3.7689e+00
3 +9.835730484e+06 +9.835730484e+06 +9.835789614e+06 +9.835789614e+06 -3.6098e+00 +1.7644e+00 -1.0730e+00 -3.5427e+00 -1.4014e+00
8 +9.841001905e+05 +9.841001905e+05 +9.841593205e+05 +9.841593205e+05 +3.7876e+00 +7.8191e-01 +2.1872e+00 -2.2272e+00 -8.2423e-01
17 +4.680977843e+05 +4.680977843e+05 +4.681569143e+05 +4.681569143e+05 -4.6562e+00 +1.0997e+00 +9.4800e-02 +4.1807e-01 -4.0965e+00
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.200690706e+07 +1.200690706e+07 +1.200641553e+07 +1.200641553e+07 +4.4541e+00 +3.8429e+00 -2.7113e+00 +1.2994e+00 -4.0065e+00
3 +1.986057026e+06 +1.986057026e+06 +1.985565496e+06 +1.985565496e+06 +1.1174e+00 +1.6808e+00 -2.9723e+00 +6.8742e-01 -4.9709e+00
9 +1.085698683e+06 +1.085698683e+06 +1.085207153e+06 +1.085207153e+06 -8.0884e-02 +9.4372e-01 +2.2356e+00 +4.9644e+00 -2.5786e+00
14 +6.748937275e+05 +6.748937275e+05 +6.744021975e+05 +6.744021975e+05 +1.0921e+00 +3.6158e+00 +3.6152e-01 -3.1599e+00 +3.1443e+00
21 +5.773024960e+05 +5.773024960e+05 +5.768109660e+05 +5.768109660e+05 +1.8807e+00 -9.1008e-01 -1.2450e+00 +1.4318e+00 +3.7369e+00
29 +9.494392667e+04 +9.494392667e+04 +9.445239667e+04 +9.445239667e+04 -1.5449e+00 -2.4438e+00 -3.5809e+00 -4.8129e+00 -3.1651e+00
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.628116513e+06 +2.628116513e+06 +2.627946313e+06 +2.627946313e+06 -9.0010e-01 -4.5484e+00 -1.7850e+00 +3.2700e+00 -4.4265e-01
4 +1.305741032e+05 +1.305741032e+05 +1.304039032e+05 +1.304039032e+05 -2.0826e+00 +3.7048e+00 -2.8257e+00 +2.7820e+00 +1.7318e+00
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.900020581e+07 +1.900020581e+07 +1.899973606e+07 +1.899973606e+07 +1.5059e+00 -9.8627e-02 -2.5023e+00 -4.6309e+00 +3.6925e+00
2 +2.591676995e+06 +2.591676995e+06 +2.591207245e+06 +2.591207245e+06 +1.0907e+00 -2.3672e+00 +1.7591e+00 -2.8275e+00 +8.5875e-01
3 +8.214390086e+04 +8.214390086e+04 +8.167415086e+04 +8.167415086e+04 +1.7262e+00 +4.1138e+00 +4.1907e+00 +9.4893e-01 +2.4846e+00
% function evaluation | noise-free fitness - Fopt (1.999100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.722040120e+07 +3.722040120e+07 +3.722060111e+07 +3.722060111e+07 -4.6747e-01 +1.0024e+00 -4.3339e+00 +1.3386e+00 -1.4485e+00
2 +4.072560041e+06 +4.072560041e+06 +4.072759951e+06 +4.072759951e+06 -2.0378e+00 -4.2382e+00 +7.3803e-01 +6.2172e-02 -1.6089e+00
4 +1.184596198e+06 +1.184596198e+06 +1.184796108e+06 +1.184796108e+06 +2.2646e-01 -2.2548e+00 +4.4139e+00 -2.1920e+00 +4.0796e+00
7 +6.740735847e+05 +6.740735847e+05 +6.742734947e+05 +6.742734947e+05 +3.6177e-01 -1.2214e+00 +1.2551e+00 +9.7327e-01 +3.8625e+00
15 +1.560601818e+05 +1.560601818e+05 +1.562600918e+05 +1.562600918e+05 -4.4895e+00 +2.3601e+00 +2.5677e+00 -3.2271e+00 +2.9554e+00
29 +1.164696094e+04 +1.164696094e+04 +1.184687094e+04 +1.184687094e+04 +4.2161e-01 +2.5891e+00 +4.6413e+00 -1.7619e+00 +1.5034e+00
% function evaluation | noise-free fitness - Fopt (-4.296000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.692696637e+07 +2.692696637e+07 +2.692653677e+07 +2.692653677e+07 -4.0398e+00 +2.8291e+00 -4.3695e-01 +1.2785e+00 -4.7441e+00
4 +1.833014125e+07 +1.833014125e+07 +1.832971165e+07 +1.832971165e+07 -1.3159e+00 -4.0348e-01 +4.6548e+00 +3.0237e+00 +4.5810e+00
5 +1.415181368e+07 +1.415181368e+07 +1.415138408e+07 +1.415138408e+07 +2.7454e+00 -3.4650e+00 -4.4074e+00 +5.2820e-01 -3.2478e+00
