% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.518131644e+07 +3.518131644e+07 +3.518126150e+07 +3.518126150e+07
3 +1.640938488e+07 +1.640938488e+07 +1.640932994e+07 +1.640932994e+07
53 +8.297911422e+06 +8.297911422e+06 +8.297856482e+06 +8.297856482e+06
275 +6.223962234e+06 +6.223962234e+06 +6.223907294e+06 +6.223907294e+06
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.141876493e+08 +1.141876493e+08 +1.141877084e+08 +1.141877084e+08
2 +5.056946498e+07 +5.056946498e+07 +5.056952411e+07 +5.056952411e+07
10 +1.948442504e+07 +1.948442504e+07 +1.948448417e+07 +1.948448417e+07
40 +1.376853199e+07 +1.376853199e+07 +1.376859112e+07 +1.376859112e+07
147 +8.409266197e+06 +8.409266197e+06 +8.409325327e+06 +8.409325327e+06
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.951697743e+07 +7.951697743e+07 +7.951648590e+07 +7.951648590e+07
2 +4.499719233e+07 +4.499719233e+07 +4.499670080e+07 +4.499670080e+07
6 +1.405375412e+07 +1.405375412e+07 +1.405326259e+07 +1.405326259e+07
47 +8.155177483e+06 +8.155177483e+06 +8.154685953e+06 +8.154685953e+06
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.759429165e+06 +8.759429165e+06 +8.759258965e+06 +8.759258965e+06
56 +5.799655828e+06 +5.799655828e+06 +5.799485628e+06 +5.799485628e+06
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.994787860e+07 +6.994787860e+07 +6.994740885e+07 +6.994740885e+07
2 +4.039370944e+07 +4.039370944e+07 +4.039323969e+07 +4.039323969e+07
3 +2.592963949e+07 +2.592963949e+07 +2.592916974e+07 +2.592916974e+07
4 +1.916673340e+07 +1.916673340e+07 +1.916626365e+07 +1.916626365e+07
8 +1.500302797e+07 +1.500302797e+07 +1.500255822e+07 +1.500255822e+07
25 +8.935349983e+06 +8.935349983e+06 +8.934880233e+06 +8.934880233e+06
196 +6.030127742e+06 +6.030127742e+06 +6.029657992e+06 +6.029657992e+06
