% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.414043757e+07 +1.414043757e+07 +1.414051384e+07 +1.414051384e+07 +2.5244e-01 +2.6638e+00 -3.4833e+00
2 +7.686663496e+06 +7.686663496e+06 +7.686739766e+06 +7.686739766e+06 +1.9559e+00 +5.1998e-01 -2.1269e+00
4 +4.725599682e+06 +4.725599682e+06 +4.725675952e+06 +4.725675952e+06 +1.2259e+00 -2.9787e+00 +2.2013e+00
8 +6.283624815e+04 +6.283624815e+04 +6.291251815e+04 +6.291251815e+04 +5.0314e-01 -6.5393e-01 -4.8788e+00
20 +3.951745566e+04 +3.951745566e+04 +3.959372566e+04 +3.959372566e+04 +4.4468e+00 -1.5892e+00 -4.9312e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.684181101e+06 +6.684181101e+06 +6.684158551e+06 +6.684158551e+06 -1.0753e+00 +4.3579e+00 -1.2435e+00
2 +4.198400730e+06 +4.198400730e+06 +4.198378180e+06 +4.198378180e+06 +3.5633e-01 +2.0934e+00 +1.0412e+00
5 +5.817410805e+05 +5.817410805e+05 +5.817185305e+05 +5.817185305e+05 +1.6730e+00 -5.2580e-01 -2.2528e+00
12 +5.383986719e+04 +5.383986719e+04 +5.381731719e+04 +5.381731719e+04 +3.4679e+00 -4.6268e+00 -3.0574e+00
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.096689324e+06 +2.096689324e+06 +2.096702984e+06 +2.096702984e+06 +3.0683e+00 +1.4479e+00 +1.8455e+00
5 +4.000918120e+05 +4.000918120e+05 +4.001054720e+05 +4.001054720e+05 -2.0972e+00 -4.8592e+00 -3.6244e+00
6 +2.608848451e+05 +2.608848451e+05 +2.608985051e+05 +2.608985051e+05 +2.1137e+00 +1.1046e+00 +9.4084e-01
14 +2.123629530e+02 +2.123629530e+02 +2.260229530e+02 +2.260229530e+02 -3.2407e+00 +1.2916e+00 +4.7504e+00
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.154138331e+07 +3.154138331e+07 +3.154232115e+07 +3.154232115e+07 -4.2826e+00 +2.8118e+00 -7.8848e-01
3 +1.634051873e+07 +1.634051873e+07 +1.634145657e+07 +1.634145657e+07 +3.7198e+00 -1.9320e+00 +4.2736e+00
5 +2.824205717e+05 +2.824205717e+05 +2.833584117e+05 +2.833584117e+05 -2.8149e+00 +3.5284e-01 +4.6306e+00
9 +4.854535029e+04 +4.854535029e+04 +4.948319029e+04 +4.948319029e+04 -1.6537e+00 -2.9878e+00 +3.6527e+00
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.241909702e+06 +1.241909702e+06 +1.241830982e+06 +1.241830982e+06 -4.8178e+00 -2.9687e+00 +3.3523e-01
3 +2.424600507e+04 +2.424600507e+04 +2.416728507e+04 +2.416728507e+04 -4.9481e+00 -2.6414e+00 +1.3502e+00
9 +1.679672500e+02 +1.679672500e+02 +8.924724999e+01 +8.924724999e+01 -4.5499e+00 -3.8796e+00 +2.4574e+00
% function evaluation | noise-free fitness - Fopt (6.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.268687812e+06 +2.268687812e+06 +2.268757782e+06 +2.268757782e+06 +3.9077e+00 -3.3283e+00 -2.2806e+00
3 +1.486655066e+06 +1.486655066e+06 +1.486725036e+06 +1.486725036e+06 +4.3485e+00 -4.6514e-01 +9.6680e-01
12 +2.866720479e+05 +2.866720479e+05 +2.867420179e+05 +2.867420179e+05 +1.7771e+00 -2.9656e-01 +3.1831e+00
14 +1.213465027e+05 +1.213465027e+05 +1.214164727e+05 +1.214164727e+05 +3.5163e+00 -3.6086e+00 +1.4804e+00
% function evaluation | noise-free fitness - Fopt (9.791400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.449737755e+07 +2.449737755e+07 +2.449835669e+07 +2.449835669e+07 +3.1352e+00 +3.4945e+00 -2.8993e+00
3 +5.175899640e+03 +5.175899640e+03 +6.155039640e+03 +6.155039640e+03 +4.5569e+00 -3.7576e+00 +3.1446e+00
% function evaluation | noise-free fitness - Fopt (-8.900000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.433144939e+07 +5.433144939e+07 +5.433144850e+07 +5.433144850e+07 -3.3027e+00 +8.8246e-01 -1.8634e+00
2 +1.934981848e+06 +1.934981848e+06 +1.934980958e+06 +1.934980958e+06 +3.0344e+00 -4.6618e+00 -1.1177e+00
5 +1.346788092e+06 +1.346788092e+06 +1.346787202e+06 +1.346787202e+06 +3.2894e+00 -4.5255e+00 -1.6312e+00
7 +1.500026683e+05 +1.500026683e+05 +1.500017783e+05 +1.500017783e+05 +3.3793e+00 +2.8556e+00 +4.1454e+00
29 +7.175847204e+02 +7.175847204e+02 +7.166947204e+02 +7.166947204e+02 +3.3707e+00 -7.1685e-01 +4.5706e+00
% function evaluation | noise-free fitness - Fopt (-2.206000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.922862922e+07 +2.922862922e+07 +2.922860716e+07 +2.922860716e+07 +3.5145e+00 -7.3667e-01 +4.0010e+00
2 +1.071212022e+07 +1.071212022e+07 +1.071209816e+07 +1.071209816e+07 -4.8294e+00 -2.7328e+00 -2.0856e+00
3 +5.531208255e+06 +5.531208255e+06 +5.531186195e+06 +5.531186195e+06 +2.8743e-01 -1.1108e+00 +3.4004e+00
6 +1.236038064e+06 +1.236038064e+06 +1.236016004e+06 +1.236016004e+06 -2.9953e+00 +6.8429e-01 +2.9441e+00
18 +6.310390599e+03 +6.310390599e+03 +6.288330599e+03 +6.288330599e+03 -2.5174e+00 -4.1356e+00 +3.9570e+00
% function evaluation | noise-free fitness - Fopt (1.632800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
