% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.719189458e+02 +1.719189458e+02 +2.648589458e+02 +2.648589458e+02 +3.6036e+00 +3.1955e+00 +3.4808e+00
2 +1.213069927e+02 +1.213069927e+02 +2.142469927e+02 +2.142469927e+02 -3.3954e+00 +2.7510e+00 +3.1209e+00
3 +4.645553451e+01 +4.645553451e+01 +1.393955345e+02 +1.393955345e+02 -1.4809e+00 +6.2317e-01 +2.0128e+00
4 +3.092443872e+01 +3.092443872e+01 +1.238644387e+02 +1.238644387e+02 -1.9715e+00 +1.0228e+00 +2.8029e+00
35 +1.748494988e+01 +1.748494988e+01 +1.104249499e+02 +1.104249499e+02 +3.7459e-01 +4.6662e-02 -4.2299e-01
43 +6.848118583e+00 +6.848118583e+00 +9.978811858e+01 +9.978811858e+01 -7.2683e-01 -5.9529e-01 -1.8079e+00
87 +1.505906491e+00 +1.505906491e+00 +9.444590649e+01 +9.444590649e+01 -4.8028e-01 -3.5656e-01 -2.9566e+00
940 +7.325244057e-01 +7.325244057e-01 +9.367252441e+01 +9.367252441e+01 +2.8936e-02 +3.5990e-01 -7.3505e-01
1067 +3.990848669e-01 +3.990848669e-01 +9.333908487e+01 +9.333908487e+01 -8.3615e-02 +4.3784e-01 -6.1251e-01
1193 +2.639081376e-01 +2.639081376e-01 +9.320390814e+01 +9.320390814e+01 -1.4793e-01 +4.6292e-01 -5.5818e-01
1538 +1.984244456e-01 +1.984244456e-01 +9.313842445e+01 +9.313842445e+01 -1.6910e-01 +4.0886e-01 -7.9145e-01
1545 +1.340642702e-01 +1.340642702e-01 +9.307406427e+01 +9.307406427e+01 -1.9494e-01 +3.5872e-01 -8.4698e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.188755953e+02 +4.188755953e+02 +4.542255953e+02 +4.542255953e+02 -3.7944e+00 +3.1924e+00 +4.6618e-01
2 +3.893443143e+02 +3.893443143e+02 +4.246943143e+02 +4.246943143e+02 -2.3911e+00 +2.5703e+00 -1.0419e+00
4 +1.453743993e+02 +1.453743993e+02 +1.807243993e+02 +1.807243993e+02 +1.7589e+00 +3.5780e+00 -1.0324e+00
6 +4.930497355e+01 +4.930497355e+01 +8.465497355e+01 +8.465497355e+01 +8.5547e-01 +2.2247e+00 -5.8616e-01
11 +7.939624176e+00 +7.939624176e+00 +4.328962418e+01 +4.328962418e+01 +3.8103e+00 +5.2436e-01 -2.3245e+00
201 +5.547414913e+00 +5.547414913e+00 +4.089741491e+01 +4.089741491e+01 +1.8256e+00 +1.2539e+00 +1.5545e+00
3920 +3.882423107e+00 +3.882423107e+00 +3.923242311e+01 +3.923242311e+01 +3.0369e+00 +1.0795e+00 -1.6463e-01
4178 +2.361104847e+00 +2.361104847e+00 +3.771110485e+01 +3.771110485e+01 +3.1535e+00 +9.1717e-01 -8.5322e-02
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.756753388e+03 +1.756753388e+03 +1.760573388e+03 +1.760573388e+03 -3.9647e+00 -3.0466e+00 -2.8255e+00
2 +1.113428056e+03 +1.113428056e+03 +1.117248056e+03 +1.117248056e+03 +3.0832e+00 +3.5824e-01 -2.7845e+00
3 +2.073282067e+02 +2.073282067e+02 +2.111482067e+02 +2.111482067e+02 -1.5311e+00 -1.6905e+00 +2.6695e+00
5 +3.050215740e+01 +3.050215740e+01 +3.432215740e+01 +3.432215740e+01 +1.5745e+00 +2.3137e+00 +2.4529e+00
22 +2.272548442e+01 +2.272548442e+01 +2.654548442e+01 +2.654548442e+01 +3.3239e+00 +5.6306e-02 +1.1694e+00
23 +7.642119850e+00 +7.642119850e+00 +1.146211985e+01 +1.146211985e+01 +3.6305e+00 +2.4279e+00 +2.5463e+00
30 +6.073606094e+00 +6.073606094e+00 +9.893606094e+00 +9.893606094e+00 +2.9345e+00 +2.2540e+00 +2.5894e+00
2198 +3.440738697e+00 +3.440738697e+00 +7.260738697e+00 +7.260738697e+00 +2.9649e+00 +2.7363e+00 +2.4309e+00
2545 +2.467289790e+00 +2.467289790e+00 +6.287289790e+00 +6.287289790e+00 +3.6239e+00 -8.1688e-01 +1.6319e+00
2796 +1.209534786e+00 +1.209534786e+00 +5.029534786e+00 +5.029534786e+00 +3.7784e+00 -8.7999e-01 +1.4812e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.291358964e+02 +1.291358964e+02 +1.508858964e+02 +1.508858964e+02 -4.0770e-01 -3.4886e+00 +1.6628e+00
3 +6.712833659e+01 +6.712833659e+01 +8.887833659e+01 +8.887833659e+01 +2.1813e+00 +2.2764e+00 +2.4224e+00
4 +1.007322190e+01 +1.007322190e+01 +3.182322190e+01 +3.182322190e+01 +3.0418e+00 +1.6473e+00 -7.7483e-01
26 +6.823595615e+00 +6.823595615e+00 +2.857359561e+01 +2.857359561e+01 +3.1282e+00 +1.6017e+00 -7.1098e-01
105 +1.546581888e+00 +1.546581888e+00 +2.329658189e+01 +2.329658189e+01 +3.1013e+00 +8.4544e-01 -8.3805e-01
248 +7.746499365e-01 +7.746499365e-01 +2.252464994e+01 +2.252464994e+01 +3.1182e+00 +8.2502e-01 -7.3054e-01
377 +5.318841065e-01 +5.318841065e-01 +2.228188411e+01 +2.228188411e+01 +3.1876e+00 +9.4337e-01 -6.8500e-01
429 +2.938937417e-01 +2.938937417e-01 +2.204389374e+01 +2.204389374e+01 +3.2832e+00 +1.4707e+00 -6.4623e-01
546 +2.207205868e-01 +2.207205868e-01 +2.197072059e+01 +2.197072059e+01 +3.3306e+00 +1.5080e+00 -6.2087e-01
4314 +8.097053649e-02 +8.097053649e-02 +2.183097054e+01 +2.183097054e+01 +3.6021e+00 +9.9570e-01 -9.2332e-01
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.707150334e+02 +4.707150334e+02 +5.355050334e+02 +5.355050334e+02 +1.4520e+00 -2.8358e+00 +1.9185e+00
2 +1.563084985e+02 +1.563084985e+02 +2.210984985e+02 +2.210984985e+02 -3.2699e+00 -3.9197e-01 +8.1743e-01
3 +3.942251684e+00 +3.942251684e+00 +6.873225168e+01 +6.873225168e+01 -1.6032e+00 -1.8064e+00 +2.3675e-01
23 +1.751551057e+00 +1.751551057e+00 +6.654155106e+01 +6.654155106e+01 -2.0130e+00 -2.4348e+00 -5.4904e-01
24 +1.345749219e+00 +1.345749219e+00 +6.613574922e+01 +6.613574922e+01 -2.0069e+00 -2.5770e+00 -5.6724e-01
160 +3.267597753e-01 +3.267597753e-01 +6.511675978e+01 +6.511675978e+01 -1.9498e+00 -2.3455e+00 -5.5154e-01
412 +2.252043637e-01 +2.252043637e-01 +6.501520436e+01 +6.501520436e+01 -1.9300e+00 -2.2213e+00 -4.5994e-01
543 +1.214327315e-01 +1.214327315e-01 +6.491143273e+01 +6.491143273e+01 -1.9125e+00 -2.2085e+00 -3.7116e-01
681 +5.630109093e-02 +5.630109093e-02 +6.484630109e+01 +6.484630109e+01 -1.9164e+00 -2.2016e+00 -3.1951e-01
734 +2.557706949e-02 +2.557706949e-02 +6.481557707e+01 +6.481557707e+01 -1.8459e+00 -1.9339e+00 -2.3785e-01
