% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.220517068e+04 +2.220517068e+04 +2.235432068e+04 +2.235432068e+04 -3.0649e+00 -2.2749e+00 +2.4523e+00 -1.0387e+00 -2.0349e+00
3 +1.106475381e+04 +1.106475381e+04 +1.121390381e+04 +1.121390381e+04 -9.4232e-02 +1.4746e+00 -2.2889e+00 +1.5879e-01 +2.9541e-01
8 +2.946708999e+03 +2.946708999e+03 +3.095858999e+03 +3.095858999e+03 -8.3143e-01 -2.3069e+00 -2.1060e+00 +4.0324e-01 +1.0947e+00
21 +2.434762568e+03 +2.434762568e+03 +2.583912568e+03 +2.583912568e+03 -4.1562e-01 -1.0620e+00 -1.9891e+00 -2.0453e+00 +1.8897e+00
59 +1.364123275e+03 +1.364123275e+03 +1.513273275e+03 +1.513273275e+03 +3.2214e-01 +3.9523e-01 +1.1005e+00 +1.8800e+00 -1.4010e+00
205 +9.986561075e+02 +9.986561075e+02 +1.147806107e+03 +1.147806107e+03 +2.7518e-01 +3.6524e-01 +9.1268e-01 +1.8373e+00 -1.3605e+00
334 +6.048179878e+02 +6.048179878e+02 +7.539679878e+02 +7.539679878e+02 -1.5060e-01 -3.1442e-01 +9.9472e-01 +2.4785e+00 -1.3408e+00
592 +3.803610186e+02 +3.803610186e+02 +5.295110186e+02 +5.295110186e+02 -3.1430e-01 -3.4654e-02 +8.7134e-01 +2.5533e+00 -1.2617e+00
721 +2.046789139e+02 +2.046789139e+02 +3.538289139e+02 +3.538289139e+02 -1.7570e-01 -1.6725e-01 +7.2687e-01 +2.5024e+00 -1.4392e+00
863 +1.429197118e+02 +1.429197118e+02 +2.920697118e+02 +2.920697118e+02 -8.9755e-03 -1.4231e-01 +6.6451e-01 +2.4622e+00 -1.5679e+00
983 +9.748387146e+01 +9.748387146e+01 +2.466338715e+02 +2.466338715e+02 -1.8399e-01 -2.2974e-01 +5.6771e-01 +2.4848e+00 -1.4865e+00
1248 +5.511471364e+01 +5.511471364e+01 +2.042647136e+02 +2.042647136e+02 -1.4772e-01 -3.1402e-01 +4.7982e-01 +2.4971e+00 -1.3920e+00
1256 +3.539790401e+01 +3.539790401e+01 +1.845479040e+02 +1.845479040e+02 -1.2090e-01 -2.4357e-01 +4.0090e-01 +2.5180e+00 -1.4161e+00
1581 +2.203101682e+01 +2.203101682e+01 +1.711810168e+02 +1.711810168e+02 -1.2314e-01 -2.0677e-01 +3.9223e-01 +2.3839e+00 -1.3172e+00
1587 +9.142551248e+00 +9.142551248e+00 +1.582925512e+02 +1.582925512e+02 -3.6587e-02 -2.3461e-01 +3.5695e-01 +2.4227e+00 -1.4304e+00
1711 +1.255330481e+00 +1.255330481e+00 +1.504053305e+02 +1.504053305e+02 +5.1977e-03 -2.1553e-01 +2.8421e-01 +2.3999e+00 -1.3484e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.497888546e+03 +1.497888546e+03 +4.978885457e+02 +4.978885457e+02 -2.2697e+00 +8.1718e-01 -2.7422e-01 -2.7258e+00 +4.9929e-02
32 +5.799793375e+02 +5.799793375e+02 -4.200206625e+02 -4.200206625e+02 -2.4112e+00 +1.0912e+00 -5.3152e-02 -6.6651e-01 +3.2384e-01
49 +9.675907137e+01 +9.675907137e+01 -9.032409286e+02 -9.032409286e+02 -3.6106e+00 -1.4062e-01 +1.4721e+00 -1.9390e+00 -2.6123e+00
206 +6.221232922e+01 +6.221232922e+01 -9.377876708e+02 -9.377876708e+02 -3.6146e+00 -2.6487e-01 +1.2821e+00 -2.0298e+00 -2.6086e+00
725 +3.902706112e+01 +3.902706112e+01 -9.609729389e+02 -9.609729389e+02 -3.7831e+00 -1.5792e-01 +9.9267e-01 -1.9979e+00 -2.6644e+00
1243 +2.243324518e+01 +2.243324518e+01 -9.775667548e+02 -9.775667548e+02 -3.6497e+00 +1.0796e-01 +8.2949e-01 -2.1730e+00 -2.7807e+00
1715 +1.352580988e+01 +1.352580988e+01 -9.864741901e+02 -9.864741901e+02 -3.8166e+00 +1.7801e-01 +7.8403e-01 -2.3418e+00 -2.8717e+00
1720 +9.939840730e+00 +9.939840730e+00 -9.900601593e+02 -9.900601593e+02 -3.5456e+00 +2.1173e-01 +7.2227e-01 -2.3701e+00 -2.9113e+00
1973 +6.166365158e+00 +6.166365158e+00 -9.938336348e+02 -9.938336348e+02 -3.8927e+00 +2.6387e-01 +6.3409e-01 -2.4476e+00 -3.0167e+00
2371 +3.588067637e+00 +3.588067637e+00 -9.964119324e+02 -9.964119324e+02 -3.5432e+00 +2.8445e-01 +5.5576e-01 -2.5861e+00 -3.0088e+00
3268 +1.326617236e+00 +1.326617236e+00 -9.986733828e+02 -9.986733828e+02 -2.8013e+00 +1.2752e+00 +1.7186e+00 -1.2221e+00 -1.2315e+00
3918 +7.055251113e-01 +7.055251113e-01 -9.992944749e+02 -9.992944749e+02 -2.7877e+00 +1.2527e+00 +1.7243e+00 -1.1371e+00 -1.0475e+00
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.273290364e+05 +1.273290364e+05 +1.274276564e+05 +1.274276564e+05 -2.3893e+00 -1.9609e+00 -3.8312e+00 +2.2571e+00 +2.6062e+00
2 +4.205129344e+04 +4.205129344e+04 +4.214991344e+04 +4.214991344e+04 +7.3966e-01 +7.4669e-01 +2.1003e+00 +1.3145e+00 +2.2666e+00
3 +2.905179881e+04 +2.905179881e+04 +2.915041881e+04 +2.915041881e+04 -2.0182e+00 -9.9872e-02 -2.3153e+00 -3.9857e+00 -4.2314e-01
12 +1.457857302e+04 +1.457857302e+04 +1.467719302e+04 +1.467719302e+04 +1.0362e+00 -4.2503e-01 -2.8761e-01 +2.2175e-01 +2.6384e+00
45 +2.236595869e+02 +2.236595869e+02 +3.222795869e+02 +3.222795869e+02 -1.7684e+00 -2.3613e+00 +1.6019e+00 -3.7374e+00 -1.1668e+00
74 +1.370623233e+02 +1.370623233e+02 +2.356823233e+02 +2.356823233e+02 -1.9868e+00 -2.0568e+00 +1.7197e+00 -3.4223e+00 -1.1270e+00
333 +6.158464063e+01 +6.158464063e+01 +1.602046406e+02 +1.602046406e+02 -1.9968e+00 -1.4894e+00 +1.6804e+00 -3.2592e+00 +3.0331e-01
350 +1.203943199e+01 +1.203943199e+01 +1.106594320e+02 +1.106594320e+02 -2.3184e+00 -1.7170e+00 +1.6812e+00 -3.3714e+00 -3.4912e-02
461 +7.546416906e+00 +7.546416906e+00 +1.061664169e+02 +1.061664169e+02 -2.3623e+00 -1.6745e+00 +1.7095e+00 -3.1105e+00 -1.4672e-01
601 +5.286944018e+00 +5.286944018e+00 +1.039069440e+02 +1.039069440e+02 -2.4845e+00 -1.6756e+00 +1.7564e+00 -3.1440e+00 -7.9039e-02
6520 +3.778650168e+00 +3.778650168e+00 +1.023986502e+02 +1.023986502e+02 -1.5307e+00 -2.0228e+00 +1.4939e+00 -3.2454e+00 -5.5606e-02
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.509238920e+05 +1.509238920e+05 +1.508767420e+05 +1.508767420e+05 +2.8488e+00 +3.1694e+00 -2.6141e+00 +2.2044e+00 +3.6688e+00
4 +6.205660268e+04 +6.205660268e+04 +6.200945268e+04 +6.200945268e+04 +3.3020e+00 -3.2726e+00 +9.6918e-01 -2.8417e+00 +1.6498e+00
6 +1.305919455e+04 +1.305919455e+04 +1.301204455e+04 +1.301204455e+04 -3.2866e+00 +4.9343e-01 +1.3855e+00 -1.6507e+00 +9.9691e-01
11 +4.666841261e+03 +4.666841261e+03 +4.619691261e+03 +4.619691261e+03 -3.8861e+00 +6.4871e-01 -8.0322e-01 -1.1555e+00 +1.3355e+00
12 +9.903129719e+02 +9.903129719e+02 +9.431629719e+02 +9.431629719e+02 +1.4553e-01 -2.3876e+00 -1.2567e+00 -3.3523e+00 -1.3959e+00
66 +9.290470595e+01 +9.290470595e+01 +4.575470595e+01 +4.575470595e+01 -6.2401e-01 -6.7090e-01 -1.5457e+00 -3.2192e+00 -4.7311e-01
72 +5.373527533e+01 +5.373527533e+01 +6.585275327e+00 +6.585275327e+00 -5.6450e-01 -7.3807e-01 -1.4808e+00 -3.1243e+00 -4.9429e-01
202 +3.043929204e+01 +3.043929204e+01 -1.671070796e+01 -1.671070796e+01 -5.2357e-01 -8.3665e-01 -1.4984e+00 -3.2028e+00 -4.0006e-01
216 +2.396934869e+01 +2.396934869e+01 -2.318065131e+01 -2.318065131e+01 -4.9048e-01 -8.1038e-01 -1.5655e+00 -3.0349e+00 -3.9715e-01
331 +1.510301112e+01 +1.510301112e+01 -3.204698888e+01 -3.204698888e+01 -4.4276e-01 -8.8117e-01 -1.4848e+00 -3.1169e+00 -4.5524e-01
468 +7.057134306e+00 +7.057134306e+00 -4.009286569e+01 -4.009286569e+01 -4.2614e-01 -9.2422e-01 -1.5848e+00 -3.1178e+00 -3.6384e-01
482 +4.165051658e+00 +4.165051658e+00 -4.298494834e+01 -4.298494834e+01 -4.2537e-01 -9.8085e-01 -1.6784e+00 -3.1041e+00 -3.8386e-01
594 +1.520160902e+00 +1.520160902e+00 -4.562983910e+01 -4.562983910e+01 -4.3648e-01 -1.0580e+00 -1.6260e+00 -3.0347e+00 -3.4892e-01
1851 +7.748023564e-01 +7.748023564e-01 -4.637519764e+01 -4.637519764e+01 -4.6138e-01 -1.0501e+00 -1.6194e+00 -2.9610e+00 -2.4301e-01
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.119058601e+04 +3.119058601e+04 +3.122810601e+04 +3.122810601e+04 -2.8716e+00 -1.4640e+00 +2.4837e+00 -2.0647e+00 +3.5373e+00
7 +1.915147098e+04 +1.915147098e+04 +1.918899098e+04 +1.918899098e+04 -8.3248e-01 +6.9869e-01 +2.5635e+00 -9.0874e-01 -4.1569e-01
