% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.771563354e+02 +3.771563354e+02 -8.493366461e+01 -8.493366461e+01 -1.3336e+00 +1.4922e+00 -1.1164e+00 +5.9763e-01 -3.6572e+00
3 +1.710501164e+02 +1.710501164e+02 -2.910398836e+02 -2.910398836e+02 -1.0439e+00 +4.2790e-01 +4.0812e+00 -2.6306e+00 +9.1717e-01
4 +6.366935820e+01 +6.366935820e+01 -3.984206418e+02 -3.984206418e+02 +6.8841e-01 +6.6284e-01 +2.3478e+00 +1.2415e+00 +2.4699e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.974058751e+02 +8.974058751e+02 +9.750658751e+02 +9.750658751e+02 +1.3319e+00 +3.5022e+00 +4.0820e+00 +4.0311e+00 +1.8110e+00
2 +2.628273019e+02 +2.628273019e+02 +3.404873019e+02 +3.404873019e+02 -5.9343e-01 -2.8394e+00 +3.8840e+00 +2.7833e+00 -4.6913e+00
6 +1.418965277e+02 +1.418965277e+02 +2.195565277e+02 +2.195565277e+02 +3.7872e+00 +4.2164e-01 +9.1971e-01 +1.6241e+00 -7.9973e-01
17 +7.106816257e+01 +7.106816257e+01 +1.487281626e+02 +1.487281626e+02 -8.7129e-01 +5.8384e-01 -7.8191e-01 +7.6115e-01 -3.1410e+00
20 +6.287729810e+01 +6.287729810e+01 +1.405372981e+02 +1.405372981e+02 -1.6335e-01 -1.6556e+00 -2.6547e+00 +3.6819e+00 -3.1801e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.896338534e+02 +4.896338534e+02 +6.053138534e+02 +6.053138534e+02 +3.8288e+00 -1.2744e+00 -3.4206e+00 -2.5097e+00 -5.0818e-01
3 +2.629133769e+02 +2.629133769e+02 +3.785933769e+02 +3.785933769e+02 +3.8454e-01 -1.5021e+00 -4.6858e+00 -1.3012e+00 -4.5670e+00
6 +1.893911291e+02 +1.893911291e+02 +3.050711291e+02 +3.050711291e+02 +2.7374e+00 -1.6695e+00 +4.9774e-01 +5.3874e-01 -1.3401e+00
18 +7.944256192e+01 +7.944256192e+01 +1.951225619e+02 +1.951225619e+02 +1.7663e+00 -7.7902e-02 +1.7580e-01 +3.9735e-01 -3.7051e+00
48 +6.250476409e+01 +6.250476409e+01 +1.781847641e+02 +1.781847641e+02 -2.8091e+00 -1.0806e+00 +1.3261e+00 +2.2299e+00 -4.8572e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.648043254e+02 +7.648043254e+02 +7.610943254e+02 +7.610943254e+02 +4.9342e+00 -2.0853e+00 +2.4595e+00 -2.2050e+00 -4.3838e+00
2 +5.595563174e+02 +5.595563174e+02 +5.558463174e+02 +5.558463174e+02 +3.8811e+00 +2.8376e+00 -4.2455e-01 -1.0705e+00 -2.5560e+00
4 +1.103518780e+02 +1.103518780e+02 +1.066418780e+02 +1.066418780e+02 -4.0032e-01 -7.9231e-01 +1.7878e+00 +1.6240e+00 +4.4541e+00
5 +8.685180453e+01 +8.685180453e+01 +8.314180453e+01 +8.314180453e+01 -1.7517e+00 -1.6658e+00 +3.0567e-01 +2.6163e+00 +3.9784e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.099765432e+03 +1.099765432e+03 +1.231945432e+03 +1.231945432e+03 +3.1306e+00 +1.2168e-01 +3.7607e-01 -2.3950e+00 +2.4558e+00
8 +1.919739607e+02 +1.919739607e+02 +3.241539607e+02 +3.241539607e+02 -1.3694e+00 -4.0689e+00 +6.5077e-01 -4.6184e+00 -4.4158e+00
15 +8.102616115e+01 +8.102616115e+01 +2.132061611e+02 +2.132061611e+02 -4.0542e+00 +1.9926e-01 +2.1873e+00 -3.9071e+00 -2.4919e+00
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.946169832e+02 +1.946169832e+02 +1.528769832e+02 +1.528769832e+02 -8.6993e-01 -3.7785e+00 -1.0099e+00 +8.9841e-01 -1.0457e+00
7 +1.032274632e+02 +1.032274632e+02 +6.148746318e+01 +6.148746318e+01 -3.0577e+00 -8.4944e-01 -1.0933e+00 +4.2655e+00 +2.9318e-01
43 +7.721937443e+01 +7.721937443e+01 +3.547937443e+01 +3.547937443e+01 +8.0569e-01 -3.8885e-01 +1.4760e+00 +4.3932e+00 +1.6425e+00
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.639310909e+02 +2.639310909e+02 -2.309289091e+02 -2.309289091e+02 -3.0306e-01 +2.2210e+00 +2.2473e+00 -7.3419e-01 -1.0866e-01
2 +2.220347322e+02 +2.220347322e+02 -2.728252678e+02 -2.728252678e+02 +1.2325e+00 -1.2447e+00 -3.0034e+00 +2.0141e+00 -4.2218e+00
10 +1.570704322e+02 +1.570704322e+02 -3.377895678e+02 -3.377895678e+02 -2.1039e+00 +4.9049e+00 +2.3133e+00 +1.8021e+00 -3.3580e+00
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.045478011e+03 +8.045478011e+03 +8.393878011e+03 +8.393878011e+03 +4.3782e+00 -2.0063e+00 -3.7547e+00 +1.3820e-01 +4.7210e+00
2 +2.511170303e+02 +2.511170303e+02 +5.995170303e+02 +5.995170303e+02 +2.4777e+00 -3.7940e+00 +4.6496e-01 -7.1388e-02 -3.0613e+00
