% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.921840712e+07 +2.921840712e+07 +2.921778601e+07 +2.921778601e+07 -1.6736e+00 -2.0578e+00 -7.7039e-02
2 +3.687970358e+06 +3.687970358e+06 +3.687349248e+06 +3.687349248e+06 +1.9035e+00 +3.7773e+00 -8.9821e-01
8 +1.608094692e+06 +1.608094692e+06 +1.607473582e+06 +1.607473582e+06 -1.6491e+00 +2.9644e+00 +2.4136e-01
15 +1.159341868e+06 +1.159341868e+06 +1.158720758e+06 +1.158720758e+06 +1.1679e+00 +2.6212e+00 -1.2498e+00
26 +9.836570288e+05 +9.836570288e+05 +9.830359188e+05 +9.830359188e+05 +1.1659e+00 +2.5824e+00 -1.1898e+00
98 +7.052414901e+04 +7.052414901e+04 +6.990303901e+04 +6.990303901e+04 +2.5084e+00 +1.3416e+00 -4.9291e-01
202 +4.431403615e+04 +4.431403615e+04 +4.369292615e+04 +4.369292615e+04 +2.4690e+00 +1.2924e+00 -5.2512e-01
210 +2.681585204e+04 +2.681585204e+04 +2.619474204e+04 +2.619474204e+04 +2.4609e+00 +1.2947e+00 -5.5830e-01
332 +1.204292760e+04 +1.204292760e+04 +1.142181760e+04 +1.142181760e+04 +2.5702e+00 +1.3913e+00 -6.5963e-01
338 +6.222394495e+03 +6.222394495e+03 +5.601284495e+03 +5.601284495e+03 +2.5741e+00 +1.3347e+00 -6.5037e-01
341 +2.561088452e+03 +2.561088452e+03 +1.939978452e+03 +1.939978452e+03 +2.4941e+00 +1.3535e+00 -6.4487e-01
461 +5.288752474e+02 +5.288752474e+02 -9.223475264e+01 -9.223475264e+01 +2.5067e+00 +1.3298e+00 -6.9055e-01
722 +7.190615939e+01 +7.190615939e+01 -5.492038406e+02 -5.492038406e+02 +2.4943e+00 +1.3295e+00 -6.7917e-01
2588 +5.444330393e+01 +5.444330393e+01 -5.666666961e+02 -5.666666961e+02 +1.0447e+00 +2.4189e+00 -4.4435e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.545538161e+06 +1.545538161e+06 +1.545283341e+06 +1.545283341e+06 +2.6455e+00 -6.6238e-01 -2.3653e+00
81 +9.741852662e+05 +9.741852662e+05 +9.739304462e+05 +9.739304462e+05 +3.6068e+00 +3.3224e+00 +8.3924e-01
220 +1.791309143e+05 +1.791309143e+05 +1.788760943e+05 +1.788760943e+05 +3.3049e+00 +3.2224e+00 -6.5397e-01
332 +3.842379448e+04 +3.842379448e+04 +3.816897448e+04 +3.816897448e+04 +3.4747e+00 +3.3551e+00 +4.4487e-02
469 +1.670940772e+04 +1.670940772e+04 +1.645458772e+04 +1.645458772e+04 +3.5386e+00 +3.2983e+00 -3.9533e-02
606 +6.385954274e+03 +6.385954274e+03 +6.131134274e+03 +6.131134274e+03 +3.5317e+00 +3.4366e+00 -8.8374e-02
610 +5.398499900e+03 +5.398499900e+03 +5.143679900e+03 +5.143679900e+03 +3.4990e+00 +3.3977e+00 -1.3523e-01
724 +1.104411456e+03 +1.104411456e+03 +8.495914560e+02 +8.495914560e+02 +3.5843e+00 +3.3821e+00 -1.4592e-01
738 +6.341155548e+02 +6.341155548e+02 +3.792955548e+02 +3.792955548e+02 +3.5760e+00 +3.4445e+00 -1.8079e-01
854 +7.266728509e+01 +7.266728509e+01 -1.821527149e+02 -1.821527149e+02 +3.5609e+00 +3.3406e+00 -2.0520e-01
1857 +1.514191692e+01 +1.514191692e+01 -2.396780831e+02 -2.396780831e+02 +3.5916e+00 +3.4226e+00 -1.7409e-01
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.517974966e+08 +4.517974966e+08 +4.517975532e+08 +4.517975532e+08 +8.8721e-01 -3.4880e-01 +8.5281e-01
4 +1.409234253e+08 +1.409234253e+08 +1.409234819e+08 +1.409234819e+08 +2.2320e+00 -2.2149e+00 -3.5926e+00
10 +2.032126812e+07 +2.032126812e+07 +2.032132473e+07 +2.032132473e+07 -2.7592e+00 -1.3350e+00 -1.3007e+00
38 +9.713061486e+06 +9.713061486e+06 +9.713118096e+06 +9.713118096e+06 -2.5957e+00 -1.3673e+00 -2.0254e+00
44 +3.905248370e+06 +3.905248370e+06 +3.905304980e+06 +3.905304980e+06 -1.7060e+00 -2.4790e+00 -3.0940e+00
85 +1.203824555e+06 +1.203824555e+06 +1.203881165e+06 +1.203881165e+06 -2.6868e+00 -2.3468e+00 -3.2030e+00
332 +9.195226965e+05 +9.195226965e+05 +9.195793065e+05 +9.195793065e+05 -2.7988e+00 -2.6615e+00 -3.3029e+00
596 +5.899653628e+05 +5.899653628e+05 +5.900219728e+05 +5.900219728e+05 -2.8969e+00 -2.4632e+00 -3.4727e+00
852 +2.917356080e+05 +2.917356080e+05 +2.917922180e+05 +2.917922180e+05 -3.0541e+00 -2.5287e+00 -3.6457e+00
986 +2.033685700e+05 +2.033685700e+05 +2.034251800e+05 +2.034251800e+05 -3.0937e+00 -2.5278e+00 -3.7252e+00
1123 +1.486103354e+05 +1.486103354e+05 +1.486669454e+05 +1.486669454e+05 -3.1725e+00 -2.4288e+00 -3.7716e+00
