% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.331852230e+09 +1.331852230e+09 +1.331851609e+09 +1.331851609e+09 -1.9764e+00 +1.3252e+00 +2.0307e+00 +2.4679e+00 -2.1352e+00
2 +5.067943226e+07 +5.067943226e+07 +5.067881115e+07 +5.067881115e+07 +1.8332e+00 +2.7019e+00 +3.1648e+00 +4.2220e-01 +2.4343e+00
4 +3.130573587e+07 +3.130573587e+07 +3.130511476e+07 +3.130511476e+07 -1.2822e+00 +5.7691e-01 -1.4064e-01 -1.5002e-01 -8.7332e-01
23 +2.500874190e+07 +2.500874190e+07 +2.500812079e+07 +2.500812079e+07 -2.1619e+00 +5.0436e-01 -1.2534e+00 -4.4103e-01 -3.1597e-01
41 +1.509114770e+07 +1.509114770e+07 +1.509052659e+07 +1.509052659e+07 +8.6753e-01 +2.5872e+00 -7.7460e-02 -1.5284e+00 +1.5883e+00
55 +4.924265760e+06 +4.924265760e+06 +4.923644650e+06 +4.923644650e+06 -1.6892e+00 +2.8066e+00 -1.3734e+00 -1.7957e+00 -1.3346e+00
201 +3.594430749e+06 +3.594430749e+06 +3.593809639e+06 +3.593809639e+06 -4.8831e-01 +3.2486e+00 -1.2334e+00 -1.8230e+00 -1.2475e+00
726 +2.402073013e+06 +2.402073013e+06 +2.401451903e+06 +2.401451903e+06 -5.7399e-01 +3.4994e+00 -1.3649e+00 -2.0525e+00 -1.2887e+00
1245 +1.446111138e+06 +1.446111138e+06 +1.445490028e+06 +1.445490028e+06 -7.6961e-01 +3.6536e+00 -1.4129e+00 -2.3119e+00 -1.3785e+00
1842 +9.583786289e+05 +9.583786289e+05 +9.577575189e+05 +9.577575189e+05 -8.4526e-01 +3.8653e+00 -1.5316e+00 -2.4267e+00 -1.4025e+00
2120 +5.888444561e+05 +5.888444561e+05 +5.882233461e+05 +5.882233461e+05 -8.6340e-01 +3.8738e+00 -1.2299e+00 -2.7031e+00 -1.4087e+00
2377 +3.969981759e+05 +3.969981759e+05 +3.963770659e+05 +3.963770659e+05 -8.7510e-01 +3.9205e+00 -1.0799e+00 -2.8651e+00 -1.3521e+00
2622 +2.331730143e+05 +2.331730143e+05 +2.325519043e+05 +2.325519043e+05 -9.1253e-01 +3.9822e+00 -1.2648e+00 -3.0058e+00 -1.5149e+00
3095 +9.789814864e+04 +9.789814864e+04 +9.727703864e+04 +9.727703864e+04 -1.0042e+00 +4.0668e+00 -1.0734e+00 -3.1650e+00 -1.3705e+00
3237 +5.109786493e+04 +5.109786493e+04 +5.047675493e+04 +5.047675493e+04 -1.0186e+00 +4.1223e+00 -1.3314e+00 -3.2205e+00 -1.4305e+00
3355 +3.656048640e+04 +3.656048640e+04 +3.593937640e+04 +3.593937640e+04 -9.7587e-01 +4.1550e+00 -1.4179e+00 -3.2844e+00 -1.4104e+00
3483 +1.774315431e+04 +1.774315431e+04 +1.712204431e+04 +1.712204431e+04 -1.0161e+00 +4.2478e+00 -1.2455e+00 -3.3614e+00 -1.3924e+00
3488 +4.934599846e+03 +4.934599846e+03 +4.313489846e+03 +4.313489846e+03 -1.0538e+00 +4.2574e+00 -1.3800e+00 -3.2915e+00 -1.3409e+00
