% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.460456719e+02 +2.460456719e+02 +2.291056719e+02 +2.291056719e+02 -1.2931e+00 +1.2581e+00 +2.3063e-01 +6.5942e-01 +4.7636e+00
2 +9.138346929e+01 +9.138346929e+01 +7.444346929e+01 +7.444346929e+01 +1.0961e+00 +2.1594e+00 -2.3561e+00 -1.9549e+00 +3.4546e+00
9 +4.289068685e+01 +4.289068685e+01 +2.595068685e+01 +2.595068685e+01 +3.6013e+00 +4.8088e+00 -2.4091e-01 -3.9486e+00 +4.5327e+00
46 +2.750750089e+01 +2.750750089e+01 +1.056750089e+01 +1.056750089e+01 +3.8899e-01 +4.5286e+00 -3.2804e+00 +2.2852e+00 -2.7668e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.104459307e+02 +1.104459307e+02 +1.292559307e+02 +1.292559307e+02 -2.5072e+00 -3.4055e+00 -1.0731e+00 +2.6962e-01 -4.5745e+00
5 +4.280070028e+01 +4.280070028e+01 +6.161070028e+01 +6.161070028e+01 -2.8636e-01 -1.8530e+00 -2.4202e+00 -1.2747e+00 +7.7340e-01
7 +2.528208004e+01 +2.528208004e+01 +4.409208004e+01 +4.409208004e+01 +1.6714e+00 -1.2260e+00 -1.3626e+00 -2.1486e+00 +4.8337e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.125910916e+01 +4.125910916e+01 +3.144091092e+02 +3.144091092e+02 -3.0432e+00 +3.9143e+00 -5.0856e-01 +4.4748e+00 +7.9277e-01
3 +3.126067780e+01 +3.126067780e+01 +3.044106778e+02 +3.044106778e+02 -4.5874e+00 +3.5705e+00 +1.7158e-01 +3.8406e+00 +3.1761e-01
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.227069510e+02 +1.227069510e+02 +1.598869510e+02 +1.598869510e+02 +1.9927e+00 +4.0200e+00 -1.2717e+00 -4.4352e+00 -5.8331e-01
4 +6.783027842e+01 +6.783027842e+01 +1.050102784e+02 +1.050102784e+02 +3.1050e+00 +1.3310e+00 +4.6732e+00 -2.4890e-02 -8.9285e-01
19 +4.825584175e+01 +4.825584175e+01 +8.543584175e+01 +8.543584175e+01 -4.9865e+00 +7.6335e-01 +2.8334e+00 +4.2496e+00 -3.9261e-01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.548277981e+02 +1.548277981e+02 +6.927798062e+00 +6.927798062e+00 -4.5199e-01 -1.6698e+00 -4.5620e+00 +4.9070e+00 -1.0026e+00
4 +8.279146246e+01 +8.279146246e+01 -6.510853754e+01 -6.510853754e+01 +9.3897e-01 +1.1618e+00 +1.1371e+00 -2.6232e+00 +4.6080e+00
8 +5.740495822e+01 +5.740495822e+01 -9.049504178e+01 -9.049504178e+01 +5.4776e-01 -1.5981e+00 +5.1034e-01 +1.0162e+00 +3.9835e-01
40 +3.932017839e+01 +3.932017839e+01 -1.085798216e+02 -1.085798216e+02 -1.0524e+00 -1.8342e+00 +2.1580e+00 -2.8680e+00 -5.0595e-01
47 +1.371385350e+01 +1.371385350e+01 -1.341861465e+02 -1.341861465e+02 -4.7654e+00 +8.1655e-01 +1.1160e+00 +1.0833e+00 -3.6286e-01
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.836431861e+01 +7.836431861e+01 +1.946243186e+02 +1.946243186e+02 -2.3049e+00 -8.3196e-01 +3.4293e+00 -2.3021e-01 +7.9263e-01
3 +2.416423929e+01 +2.416423929e+01 +1.404242393e+02 +1.404242393e+02 -2.4529e+00 -3.7862e+00 -7.3010e-01 +1.3715e+00 +2.7788e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.069775557e+01 +4.069775557e+01 -9.593022444e+02 -9.593022444e+02 -1.2394e+00 -1.5367e+00 -4.0308e+00 +2.5427e+00 -2.9136e+00
5 +3.217143688e+01 +3.217143688e+01 -9.678285631e+02 -9.678285631e+02 +3.1305e+00 -4.3994e-01 -3.0181e+00 -1.0453e+00 -3.6623e+00
% function evaluation | noise-free fitness - Fopt (-9.193000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
