% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.904739865e+06 +9.904739865e+06 +9.904816135e+06 +9.904816135e+06 +2.3756e+00 +1.0921e+00 -1.7504e+00 -2.0537e+00 +2.8311e+00
2 +4.193073224e+06 +4.193073224e+06 +4.193149494e+06 +4.193149494e+06 +1.2107e+00 -8.4385e-01 -6.6854e-01 +1.3166e-01 +1.6677e+00
3 +1.893394636e+04 +1.893394636e+04 +1.901021636e+04 +1.901021636e+04 -2.5319e+00 -1.6781e+00 -1.9011e+00 -2.6517e+00 +2.2445e+00
24 +1.447982881e+04 +1.447982881e+04 +1.455609881e+04 +1.455609881e+04 -2.5544e+00 -1.6626e+00 -1.9153e+00 -2.7474e+00 +2.2693e+00
151 +8.766511831e+02 +8.766511831e+02 +9.529211831e+02 +9.529211831e+02 -2.6515e+00 -1.8310e+00 -1.9164e+00 -2.6216e+00 +2.3307e+00
155 +1.150705067e+02 +1.150705067e+02 +1.913405067e+02 +1.913405067e+02 -2.6258e+00 -1.7473e+00 -1.8392e+00 -2.7621e+00 +2.2543e+00
157 +8.951298613e+01 +8.951298613e+01 +1.657829861e+02 +1.657829861e+02 -2.6498e+00 -1.8065e+00 -1.9345e+00 -2.7657e+00 +2.3459e+00
165 +6.229828915e+01 +6.229828915e+01 +1.385682892e+02 +1.385682892e+02 -2.7049e+00 -1.8209e+00 -2.0145e+00 -2.7273e+00 +2.2095e+00
283 +3.359938576e+01 +3.359938576e+01 +1.098693858e+02 +1.098693858e+02 -2.5850e+00 -1.8949e+00 -1.9016e+00 -2.5872e+00 +2.4248e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.153819058e+07 +2.153819058e+07 +2.153816803e+07 +2.153816803e+07 +3.7523e+00 +2.1709e+00 +1.6988e+00 +3.0368e+00 -3.7947e+00
2 +4.182382713e+04 +4.182382713e+04 +4.180127713e+04 +4.180127713e+04 -1.1015e+00 +2.3713e+00 +1.7596e+00 -3.2563e+00 -3.6784e+00
7 +3.517710045e+04 +3.517710045e+04 +3.515455045e+04 +3.515455045e+04 +3.5130e+00 +3.2409e+00 -1.0156e+00 -3.5242e+00 -1.6932e-01
23 +1.602992884e+04 +1.602992884e+04 +1.600737884e+04 +1.600737884e+04 +3.4284e+00 +3.3059e+00 -1.0290e+00 -3.5537e+00 -1.8857e-01
24 +1.162510760e+04 +1.162510760e+04 +1.160255760e+04 +1.160255760e+04 +1.1040e-01 -2.7861e+00 -1.2189e-01 +6.0916e-01 -2.6613e+00
34 +6.146434985e+03 +6.146434985e+03 +6.123884985e+03 +6.123884985e+03 +3.4308e+00 +3.3388e+00 -1.0497e+00 -3.4992e+00 -9.4373e-02
74 +2.890428595e+03 +2.890428595e+03 +2.867878595e+03 +2.867878595e+03 +3.6986e+00 -6.7887e-01 +1.8193e-01 +8.3866e-02 +2.0192e+00
80 +2.807711384e+01 +2.807711384e+01 +5.527113836e+00 +5.527113836e+00 +3.6949e+00 -7.7410e-01 +1.6748e-01 -1.5743e-02 +2.0483e+00
300 +1.957229911e+01 +1.957229911e+01 -2.977700889e+00 -2.977700889e+00 +1.9221e+00 +3.0702e+00 -3.7654e-01 -1.9196e+00 -7.9316e-01
774 +9.672101897e+00 +9.672101897e+00 -1.287789810e+01 -1.287789810e+01 +3.0605e+00 +1.9523e+00 +2.0401e+00 -3.0246e-01 +2.8318e+00
4650 +6.036098800e+00 +6.036098800e+00 -1.651390120e+01 -1.651390120e+01 +3.1000e+00 +2.0971e+00 +2.1125e+00 -6.4737e-01 +2.8412e+00
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.976544303e+06 +7.976544303e+06 +7.976557963e+06 +7.976557963e+06 -1.9699e+00 +2.0960e+00 -2.4665e+00 -3.3868e+00 +2.3591e+00
2 +8.527055546e+01 +8.527055546e+01 +9.893055546e+01 +9.893055546e+01 -3.8669e+00 +3.9462e+00 +1.9600e+00 -3.4947e+00 +1.3600e-01
37 +3.943614525e+01 +3.943614525e+01 +5.309614525e+01 +5.309614525e+01 -3.8419e+00 +3.9404e+00 +2.0496e+00 -3.5640e+00 +4.3371e-02
115 +7.359547930e+00 +7.359547930e+00 +2.101954793e+01 +2.101954793e+01 -2.1352e+00 +1.6377e+00 +3.0496e+00 +7.0728e-01 -1.0535e+00
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.129190039e+07 +1.129190039e+07 +1.129283823e+07 +1.129283823e+07 +3.3605e+00 +1.5659e+00 -5.2397e-01 -1.6047e-01 +1.5565e+00
2 +6.263997601e+06 +6.263997601e+06 +6.264935441e+06 +6.264935441e+06 -8.3493e-01 +6.6914e-01 +1.3845e+00 +2.3181e+00 -2.2706e+00
4 +9.126595114e+01 +9.126595114e+01 +1.029105951e+03 +1.029105951e+03 -1.0539e+00 -2.4947e+00 +1.0422e+00 -2.5439e+00 +3.6077e-01
156 +4.980798115e+01 +4.980798115e+01 +9.876479811e+02 +9.876479811e+02 -1.0184e+00 -2.6367e+00 +9.8295e-01 -2.5100e+00 +3.9059e-01
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.774704405e+06 +5.774704405e+06 +5.774625685e+06 +5.774625685e+06 -4.3163e-02 -6.1946e-01 -3.0043e+00 +3.2566e+00 -3.4481e+00
2 +2.554430055e+06 +2.554430055e+06 +2.554351335e+06 +2.554351335e+06 +2.5341e+00 +2.2876e-02 +2.5994e+00 +2.7567e+00 -1.5305e-02
4 +1.184021871e+06 +1.184021871e+06 +1.183943151e+06 +1.183943151e+06 +1.1627e-01 -8.3884e-02 +2.3629e+00 +2.8525e+00 -1.8401e+00
9 +1.002519965e+05 +1.002519965e+05 +1.001732765e+05 +1.001732765e+05 +1.0254e+00 -9.5766e-01 -3.5618e+00 -1.9635e+00 +3.0463e+00
21 +8.314011921e+04 +8.314011921e+04 +8.306139921e+04 +8.306139921e+04 +1.0366e+00 -9.0597e-01 -3.4637e+00 -1.9310e+00 +3.1098e+00
36 +5.184637833e+04 +5.184637833e+04 +5.176765833e+04 +5.176765833e+04 +1.0111e+00 -9.9679e-01 -3.5462e+00 -1.8895e+00 +3.1299e+00
39 +3.717244139e+04 +3.717244139e+04 +3.709372139e+04 +3.709372139e+04 +6.9824e-01 +3.2432e-01 -1.0779e+00 -2.1653e-01 -2.3306e-01
