% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.196444904e+04 +4.196444904e+04 +4.141794904e+04 +4.141794904e+04 +1.9755e-01 -3.4215e+00 -5.3655e-01
3 +7.304044270e+03 +7.304044270e+03 +6.757544270e+03 +6.757544270e+03 -2.5803e+00 -3.0058e+00 +1.9376e+00
8 +4.091281120e+02 +4.091281120e+02 -1.373718880e+02 -1.373718880e+02 -3.4783e+00 +1.9270e+00 +6.1203e-01
21 +3.599473636e+02 +3.599473636e+02 -1.865526364e+02 -1.865526364e+02 -2.7258e+00 +1.8011e+00 +2.5955e+00
23 +3.624452436e+00 +3.624452436e+00 -5.428755476e+02 -5.428755476e+02 -1.3164e-01 +1.4502e+00 +1.9175e+00
153 +1.235310922e+00 +1.235310922e+00 -5.452646891e+02 -5.452646891e+02 +1.4614e+00 +3.0760e+00 +6.9706e-01
390 +9.602017993e-01 +9.602017993e-01 -5.455397982e+02 -5.455397982e+02 -2.2107e+00 -5.1318e-01 +2.7572e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.135778521e+04 +9.135778521e+04 +9.235778521e+04 +9.235778521e+04 -1.8523e+00 -3.1333e+00 +2.5706e+00
2 +1.446627427e+04 +1.446627427e+04 +1.546627427e+04 +1.546627427e+04 -3.6775e+00 -2.4622e+00 -1.5288e-01
4 +5.853214192e+00 +5.853214192e+00 +1.005853214e+03 +1.005853214e+03 +2.2366e+00 +2.9186e+00 -1.5042e+00
21 +3.536487643e+00 +3.536487643e+00 +1.003536488e+03 +1.003536488e+03 +1.6854e+00 +2.3526e+00 -1.1146e+00
151 +2.331662681e+00 +2.331662681e+00 +1.002331663e+03 +1.002331663e+03 +1.5876e+00 +2.3998e+00 -1.1950e+00
427 +1.581657282e+00 +1.581657282e+00 +1.001581657e+03 +1.001581657e+03 +1.5187e+00 +2.3653e+00 -9.0079e-01
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.419730397e+00 +4.419730397e+00 +2.127997304e+02 +2.127997304e+02 -1.1899e+00 +2.5383e+00 +1.4786e+00
5 +2.891642383e+00 +2.891642383e+00 +2.112716424e+02 +2.112716424e+02 -2.4192e-01 +2.6780e+00 +1.0857e+00
75 +1.941905868e+00 +1.941905868e+00 +2.103219059e+02 +2.103219059e+02 -1.8241e+00 +7.5269e-02 +2.5746e+00
331 +8.720273551e-01 +8.720273551e-01 +2.092520274e+02 +2.092520274e+02 -2.0227e+00 +1.9928e-02 +2.6509e+00
484 +5.621878644e-01 +5.621878644e-01 +2.089421879e+02 +2.089421879e+02 -2.0434e+00 +1.0490e-01 +2.5821e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.324088115e+03 +6.324088115e+03 +6.179128115e+03 +6.179128115e+03 -2.9178e+00 +2.9112e+00 -2.1374e+00
5 +3.410127157e+03 +3.410127157e+03 +3.265167157e+03 +3.265167157e+03 +2.7949e+00 -2.4064e+00 +3.4451e-01
10 +1.731478446e+03 +1.731478446e+03 +1.586518446e+03 +1.586518446e+03 +2.1716e+00 +5.0769e-01 -1.0676e+00
11 +2.932612493e+00 +2.932612493e+00 -1.420273875e+02 -1.420273875e+02 -1.0026e+00 -1.4521e+00 -1.9070e+00
15 +1.917498092e+00 +1.917498092e+00 -1.430425019e+02 -1.430425019e+02 +1.2229e+00 -2.9591e+00 -7.6348e-01
209 +1.501625233e+00 +1.501625233e+00 -1.434583748e+02 -1.434583748e+02 -2.1695e+00 -1.9744e+00 -6.7524e-01
545 +9.654393040e-01 +9.654393040e-01 -1.439945607e+02 -1.439945607e+02 +1.5535e+00 -3.0649e+00 -7.0582e-01
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.992294877e+03 +2.992294877e+03 +2.985994877e+03 +2.985994877e+03 +3.5102e+00 -2.7767e+00 +1.8526e-01
5 +2.480416709e+00 +2.480416709e+00 -3.819583291e+00 -3.819583291e+00 -2.5584e+00 -2.6651e+00 -1.9649e+00
169 +1.582661072e+00 +1.582661072e+00 -4.717338928e+00 -4.717338928e+00 -2.4955e+00 -2.6325e+00 -1.9850e+00
2672 +9.656868397e-01 +9.656868397e-01 -5.334313160e+00 -5.334313160e+00 +2.2119e+00 -2.0922e+00 -1.7803e+00
% function evaluation | noise-free fitness - Fopt (-3.790000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.933992392e+04 +5.933992392e+04 +5.933613392e+04 +5.933613392e+04 -1.4940e+00 -3.1407e+00 -1.5522e+00
3 +2.552320193e+04 +2.552320193e+04 +2.551941193e+04 +2.551941193e+04 -2.7812e+00 -2.2384e+00 -6.2678e-01
5 +4.271738023e+02 +4.271738023e+02 +4.233838023e+02 +4.233838023e+02 -1.3274e+00 +3.1018e+00 +1.8876e+00
19 +8.323393233e+00 +8.323393233e+00 +4.533393233e+00 +4.533393233e+00 -1.1739e+00 +2.6100e+00 +1.5592e+00
24 +4.724607315e+00 +4.724607315e+00 +9.346073154e-01 +9.346073154e-01 -1.2095e+00 +2.5494e+00 +1.5719e+00
30 +3.757920756e+00 +3.757920756e+00 -3.207924406e-02 -3.207924406e-02 -1.1442e+00 +2.5663e+00 +1.6256e+00
108 +2.212360378e+00 +2.212360378e+00 -1.577639622e+00 -1.577639622e+00 +2.7925e-01 +7.3610e-01 +2.4417e+00
298 +1.445953397e+00 +1.445953397e+00 -2.344046603e+00 -2.344046603e+00 +2.4259e+00 +3.2631e+00 +1.7944e+00
555 +8.863770058e-01 +8.863770058e-01 -2.903622994e+00 -2.903622994e+00 +2.4974e+00 +3.2191e+00 +1.8215e+00
% function evaluation | noise-free fitness - Fopt (-5.675000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.989036937e+04 +1.989036937e+04 +1.983361937e+04 +1.983361937e+04 +5.8601e-01 -3.7889e+00 +3.9534e+00
3 +2.661514286e+02 +2.661514286e+02 +2.094014286e+02 +2.094014286e+02 -3.5100e-01 -3.3976e+00 +1.4264e+00
12 +5.611902336e+00 +5.611902336e+00 -5.113809766e+01 -5.113809766e+01 +1.4342e+00 -6.1164e-01 +1.9800e+00
71 +3.179083450e+00 +3.179083450e+00 -5.357091655e+01 -5.357091655e+01 +1.6617e+00 -1.7630e-01 +2.2329e+00
300 +1.918614347e+00 +1.918614347e+00 -5.483138565e+01 -5.483138565e+01 -1.4996e+00 -1.4578e+00 +1.0948e+00
% function evaluation | noise-free fitness - Fopt (-5.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.108566955e+05 +1.108566955e+05 +1.107968955e+05 +1.107968955e+05 -1.4549e+00 +3.0329e+00 -2.9635e+00
2 +3.122230042e+03 +3.122230042e+03 +3.062430042e+03 +3.062430042e+03 +2.7735e+00 -1.8429e+00 -1.6394e-01
5 +7.744759293e+02 +7.744759293e+02 +7.146759293e+02 +7.146759293e+02 -2.8017e-01 -3.2199e+00 +2.3571e+00
6 +5.838212642e+02 +5.838212642e+02 +5.240212642e+02 +5.240212642e+02 +1.1572e+00 +9.2415e-01 +1.7467e+00
7 +5.470988168e+01 +5.470988168e+01 -5.090118317e+00 -5.090118317e+00 -1.3569e+00 -8.8423e-01 +2.6470e+00
13 +3.950623328e+00 +3.950623328e+00 -5.584937667e+01 -5.584937667e+01 +6.4065e-01 -1.9057e+00 +1.4485e+00
121 +2.358123638e+00 +2.358123638e+00 -5.744187636e+01 -5.744187636e+01 +2.0686e+00 -1.0342e+00 +2.0632e+00
946 +1.564504034e+00 +1.564504034e+00 -5.823549597e+01 -5.823549597e+01 +9.9830e-01 -3.1877e-01 +1.4094e+00
% function evaluation | noise-free fitness - Fopt (1.155700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.373476708e+04 +3.373476708e+04 +3.385033708e+04 +3.385033708e+04 -1.0087e+00 +3.1281e+00 -2.5113e+00
2 +1.396216105e+04 +1.396216105e+04 +1.407773105e+04 +1.407773105e+04 +1.3383e-01 +3.4216e+00 -1.5178e+00
3 +3.912914888e+03 +3.912914888e+03 +4.028484888e+03 +4.028484888e+03 +1.3330e-01 -1.2393e-01 +3.7733e+00
17 +1.594821038e+03 +1.594821038e+03 +1.710391038e+03 +1.710391038e+03 +1.1993e+00 +2.5231e-01 +3.3232e+00
21 +1.210652620e+03 +1.210652620e+03 +1.326222620e+03 +1.326222620e+03 +1.1151e+00 +2.0887e-01 +3.2527e+00
41 +4.919225318e+02 +4.919225318e+02 +6.074925318e+02 +6.074925318e+02 +1.5584e+00 -9.6753e-01 +2.8254e+00
42 +6.324316469e+00 +6.324316469e+00 +1.218943165e+02 +1.218943165e+02 +7.8144e-02 -2.3592e-02 +1.6300e+00
56 +5.664229865e+00 +5.664229865e+00 +1.212342299e+02 +1.212342299e+02 -8.3984e-01 +1.4076e+00 +9.1923e-01
84 +3.175695485e+00 +3.175695485e+00 +1.187456955e+02 +1.187456955e+02 -1.4628e+00 +3.1404e+00 +1.3952e+00
201 +1.888738741e+00 +1.888738741e+00 +1.174587387e+02 +1.174587387e+02 -1.5109e+00 +3.0840e+00 +1.4586e+00
333 +1.224917719e+00 +1.224917719e+00 +1.167949177e+02 +1.167949177e+02 -1.5614e+00 +3.0335e+00 +1.5479e+00
% function evaluation | noise-free fitness - Fopt (-3.912000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.930780228e+04 +9.930780228e+04 +9.926868228e+04 +9.926868228e+04 -6.0604e-01 -3.2473e+00 -2.6727e+00
2 +8.216997569e+03 +8.216997569e+03 +8.177877569e+03 +8.177877569e+03 +3.6642e+00 -1.5051e+00 +3.0626e+00
5 +1.126145330e+03 +1.126145330e+03 +1.087025330e+03 +1.087025330e+03 -6.4159e-01 +1.5735e+00 +2.8917e+00
6 +6.137248965e+02 +6.137248965e+02 +5.746048965e+02 +5.746048965e+02 -1.2625e+00 +1.8791e+00 +2.6770e+00
11 +3.923034982e+00 +3.923034982e+00 -3.519696502e+01 -3.519696502e+01 -1.6270e+00 +1.6560e+00 +1.8383e+00
229 +2.389364708e+00 +2.389364708e+00 -3.673063529e+01 -3.673063529e+01 -8.1832e-01 +2.3939e+00 +1.1906e+00
1029 +1.559492932e+00 +1.559492932e+00 -3.756050707e+01 -3.756050707e+01 -2.2219e+00 +1.9644e+00 +1.8053e+00
1163 +8.205822170e-01 +8.205822170e-01 -3.829941778e+01 -3.829941778e+01 -2.1772e+00 +2.0860e+00 +1.7736e+00
% function evaluation | noise-free fitness - Fopt (-8.801000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.506386065e+03 +6.506386065e+03 +6.418376065e+03 +6.418376065e+03 -1.8182e+00 +1.3449e+00 -3.6943e+00
4 +3.818208590e+03 +3.818208590e+03 +3.730198590e+03 +3.730198590e+03 +1.6705e+00 -7.3961e-01 -3.6476e+00
7 +1.201869520e+03 +1.201869520e+03 +1.113859520e+03 +1.113859520e+03 -1.4904e+00 -9.2838e-01 -9.7634e-01
10 +3.799214101e+00 +3.799214101e+00 -8.421078590e+01 -8.421078590e+01 +2.3970e+00 +6.5088e-01 -2.0577e+00
37 +2.481964970e+00 +2.481964970e+00 -8.552803503e+01 -8.552803503e+01 +2.5236e+00 +1.6974e+00 -1.0981e+00
% function evaluation | noise-free fitness - Fopt (7.934000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.524064551e+03 +5.524064551e+03 +5.603404551e+03 +5.603404551e+03 -1.8584e+00 +2.5124e+00 -3.0697e+00
2 +3.558140697e+01 +3.558140697e+01 +1.149214070e+02 +1.149214070e+02 -2.6665e+00 -2.0093e+00 -5.9874e-01
26 +1.044247678e+01 +1.044247678e+01 +8.978247678e+01 +8.978247678e+01 -2.5751e+00 -1.9515e+00 -6.4966e-01
30 +3.206900048e+00 +3.206900048e+00 +8.254690005e+01 +8.254690005e+01 +5.9914e-02 -2.6490e+00 -5.5748e-01
151 +2.192411077e+00 +2.192411077e+00 +8.153241108e+01 +8.153241108e+01 +6.5072e-02 -2.6157e+00 -5.1809e-01
466 +8.664682363e-01 +8.664682363e-01 +8.020646824e+01 +8.020646824e+01 -2.2070e+00 -1.2055e-01 -2.5918e+00
724 +6.251451763e-01 +6.251451763e-01 +7.996514518e+01 +7.996514518e+01 -2.0931e+00 -1.3997e-01 -2.5909e+00
% function evaluation | noise-free fitness - Fopt (1.721800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.085503351e+01 +1.085503351e+01 +1.830350335e+02 +1.830350335e+02 +7.6040e-02 +2.4973e+00 +5.0336e-01
18 +4.067429448e+00 +4.067429448e+00 +1.762474294e+02 +1.762474294e+02 -6.1901e-01 +1.9477e+00 +1.6053e+00
26 +3.921841442e+00 +3.921841442e+00 +1.761018414e+02 +1.761018414e+02 -6.2719e-01 +1.9946e+00 +1.5578e+00
120 +2.085647141e+00 +2.085647141e+00 +1.742656471e+02 +1.742656471e+02 +2.3151e+00 +9.8479e-01 +2.3945e+00
511 +1.483582831e+00 +1.483582831e+00 +1.736635828e+02 +1.736635828e+02 +2.1895e+00 +1.0344e+00 +2.3533e+00
746 +8.924695288e-01 +8.924695288e-01 +1.730724695e+02 +1.730724695e+02 +1.8617e+00 +2.1411e+00 +2.0952e+00
860 +4.504327221e-01 +4.504327221e-01 +1.726304327e+02 +1.726304327e+02 +1.9450e+00 +2.1726e+00 +2.0814e+00
989 +3.602323112e-01 +3.602323112e-01 +1.725402323e+02 +1.725402323e+02 +1.9915e+00 +2.1098e+00 +2.1307e+00
1133 +5.105210379e-02 +5.105210379e-02 +1.722310521e+02 +1.722310521e+02 +2.1285e+00 +2.1123e+00 +2.1168e+00
1255 +3.217927711e-02 +3.217927711e-02 +1.722121793e+02 +1.722121793e+02 +2.1072e+00 +2.1140e+00 +2.1152e+00
3372 +8.788441576e-03 +8.788441576e-03 +1.721887884e+02 +1.721887884e+02 +2.1157e+00 +2.1080e+00 +2.0986e+00
% function evaluation | noise-free fitness - Fopt (-3.181900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.979228944e+03 +4.979228944e+03 +4.661038944e+03 +4.661038944e+03 -1.3496e+00 +2.2791e+00 +2.6646e+00
4 +2.736051787e+02 +2.736051787e+02 -4.458482126e+01 -4.458482126e+01 -1.5247e+00 -2.9346e+00 +7.2500e-01
24 +4.151733810e+00 +4.151733810e+00 -3.140382662e+02 -3.140382662e+02 -9.7313e-02 -1.6642e+00 +1.5211e+00
31 +3.263840549e+00 +3.263840549e+00 -3.149261595e+02 -3.149261595e+02 +4.8587e-01 -2.6371e+00 +1.5583e+00
81 +2.372337018e+00 +2.372337018e+00 -3.158176630e+02 -3.158176630e+02 -5.4451e-01 -2.6049e+00 +1.9604e+00
485 +1.567721322e+00 +1.567721322e+00 -3.166222787e+02 -3.166222787e+02 -3.7833e-01 -2.5472e+00 +1.9486e+00
% function evaluation | noise-free fitness - Fopt (-5.276000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.306438611e+04 +3.306438611e+04 +3.301162611e+04 +3.301162611e+04 -3.0440e+00 -1.3553e+00 -1.3338e+00
3 +8.982583054e+03 +8.982583054e+03 +8.929823054e+03 +8.929823054e+03 +2.9218e+00 +2.0486e+00 -8.2953e-01
5 +5.170801457e+03 +5.170801457e+03 +5.118041457e+03 +5.118041457e+03 -8.7770e-01 +3.2289e+00 -7.1875e-01
9 +4.275405508e+00 +4.275405508e+00 -4.848459449e+01 -4.848459449e+01 -5.7894e-01 +7.2471e-01 +1.3215e+00
21 +3.780807738e+00 +3.780807738e+00 -4.897919226e+01 -4.897919226e+01 -1.6541e-01 +6.4609e-01 +1.7219e+00
208 +2.359257228e+00 +2.359257228e+00 -5.040074277e+01 -5.040074277e+01 -2.0141e+00 +1.1528e+00 +1.4694e+00
2679 +1.413337150e+00 +1.413337150e+00 -5.134666285e+01 -5.134666285e+01 +2.5124e+00 +1.2701e+00 +2.2838e+00
