% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.000249891e+02 +1.000249891e+02 +9.081498906e+01 +9.081498906e+01 +3.4405e+00 -2.6681e+00 -2.4217e+00
3 +7.175954171e+01 +7.175954171e+01 +6.254954171e+01 +6.254954171e+01 -1.1147e+00 +3.0631e+00 -9.5200e-01
7 +5.241026893e+01 +5.241026893e+01 +4.320026893e+01 +4.320026893e+01 -3.1722e+00 -2.2769e+00 +2.8773e+00
11 +3.531963576e+01 +3.531963576e+01 +2.610963576e+01 +2.610963576e+01 -2.0790e+00 +1.0027e-02 +3.7539e+00
78 +2.473294615e+01 +2.473294615e+01 +1.552294615e+01 +1.552294615e+01 +3.1750e+00 +1.8343e+00 +3.7103e+00
981 +1.562976280e+01 +1.562976280e+01 +6.419762796e+00 +6.419762796e+00 +2.5262e+00 +2.8527e+00 +4.3634e+00
1978 +9.811891288e+00 +9.811891288e+00 +6.018912883e-01 +6.018912883e-01 +2.5333e+00 +2.9719e+00 +4.9068e+00
3493 +6.198414772e+00 +6.198414772e+00 -3.011585228e+00 -3.011585228e+00 +2.8777e+00 +3.7110e+00 +5.2521e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.999333372e+01 +4.999333372e+01 +7.059833337e+02 +7.059833337e+02 +2.8545e+00 +2.6964e+00 -2.6490e+00
5 +2.268351237e+01 +2.268351237e+01 +6.786735124e+02 +6.786735124e+02 +5.9305e-01 -3.2246e+00 -3.7338e+00
807 +1.561704834e+01 +1.561704834e+01 +6.716070483e+02 +6.716070483e+02 +9.5874e-01 -3.5849e+00 -4.2899e+00
1799 +9.857763681e+00 +9.857763681e+00 +6.658477637e+02 +6.658477637e+02 +1.1199e+00 -3.7759e+00 -4.7893e+00
2446 +6.252656478e+00 +6.252656478e+00 +6.622426565e+02 +6.622426565e+02 +1.1186e+00 -4.2501e+00 -5.1099e+00
3824 +3.931240987e+00 +3.931240987e+00 +6.599212410e+02 +6.599212410e+02 +1.5099e+00 -4.8605e+00 -5.0552e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.607366419e+01 +6.607366419e+01 +1.327836642e+02 +1.327836642e+02 +7.4071e-01 +7.9505e-02 -5.7299e-01
3 +5.282370094e+01 +5.282370094e+01 +1.195337009e+02 +1.195337009e+02 -3.2649e+00 -3.6398e+00 -3.2127e-01
8 +3.745584389e+01 +3.745584389e+01 +1.041658439e+02 +1.041658439e+02 +2.7377e-01 -3.2262e+00 -2.3427e+00
56 +1.845668581e+01 +1.845668581e+01 +8.516668581e+01 +8.516668581e+01 -2.6899e+00 -3.9087e+00 -3.7304e+00
338 +1.563528103e+01 +1.563528103e+01 +8.234528103e+01 +8.234528103e+01 -2.7660e+00 -4.0948e+00 -3.9461e+00
1127 +9.933116631e+00 +9.933116631e+00 +7.664311663e+01 +7.664311663e+01 -3.0361e+00 -4.3579e+00 -4.4061e+00
1846 +5.542369369e+00 +5.542369369e+00 +7.225236937e+01 +7.225236937e+01 -3.0057e+00 -4.5632e+00 -4.7833e+00
2101 +3.974590853e+00 +3.974590853e+00 +7.068459085e+01 +7.068459085e+01 -2.9337e+00 -4.6077e+00 -4.9332e+00
2366 +2.186900446e+00 +2.186900446e+00 +6.889690045e+01 +6.889690045e+01 -2.9864e+00 -4.9493e+00 -4.9987e+00
3354 +1.533327351e+00 +1.533327351e+00 +6.824332735e+01 +6.824332735e+01 -3.4667e+00 -5.0454e+00 -5.0013e+00
4267 +9.694300037e-01 +9.694300037e-01 +6.767943000e+01 +6.767943000e+01 -4.0306e+00 -5.0556e+00 -5.1489e+00
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.368159354e+01 +9.368159354e+01 +1.035351594e+03 +1.035351594e+03 +1.6856e+00 -2.5997e-01 -2.2007e+00
3 +5.505900518e+01 +5.505900518e+01 +9.967290052e+02 +9.967290052e+02 +3.3456e-01 -1.2582e+00 +1.2108e+00
13 +3.893166392e+01 +3.893166392e+01 +9.806016639e+02 +9.806016639e+02 +1.3182e+00 -1.1235e+00 +2.9645e+00
465 +2.480699352e+01 +2.480699352e+01 +9.664769935e+02 +9.664769935e+02 -1.9819e+00 -3.5333e+00 +3.2849e+00
1843 +1.581790667e+01 +1.581790667e+01 +9.574879067e+02 +9.574879067e+02 -2.0587e+00 -4.2220e+00 +3.9584e+00
2754 +9.900100981e+00 +9.900100981e+00 +9.515701010e+02 +9.515701010e+02 -2.0605e+00 -4.4205e+00 +4.4872e+00
3353 +6.271789799e+00 +6.271789799e+00 +9.479417898e+02 +9.479417898e+02 -2.1988e+00 -4.5273e+00 +4.8024e+00
