% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.542970989e+03 +4.542970989e+03 +4.572940989e+03 +4.572940989e+03
4 +3.855753479e+03 +3.855753479e+03 +3.885723479e+03 +3.885723479e+03
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.833420239e+03 +4.833420239e+03 +4.781710239e+03 +4.781710239e+03
12 +3.979265859e+03 +3.979265859e+03 +3.927555859e+03 +3.927555859e+03
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.143409290e+03 +5.143409290e+03 +4.863459290e+03 +4.863459290e+03
123 +3.886830689e+03 +3.886830689e+03 +3.606880689e+03 +3.606880689e+03
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.874481841e+03 +4.874481841e+03 +5.806471841e+03 +5.806471841e+03
9 +3.683185396e+03 +3.683185396e+03 +4.615175396e+03 +4.615175396e+03
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.217106986e+03 +5.217106986e+03 +5.330416986e+03 +5.330416986e+03
17 +3.511507128e+03 +3.511507128e+03 +3.624817128e+03 +3.624817128e+03
% function evaluation | noise-free fitness - Fopt (-9.519000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.041995959e+03 +5.041995959e+03 +4.946805959e+03 +4.946805959e+03
5 +3.867729726e+03 +3.867729726e+03 +3.772539726e+03 +3.772539726e+03
% function evaluation | noise-free fitness - Fopt (-7.663000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.376651551e+03 +4.376651551e+03 +4.300021551e+03 +4.300021551e+03
2 +3.947667188e+03 +3.947667188e+03 +3.871037188e+03 +3.871037188e+03
% function evaluation | noise-free fitness - Fopt (1.152600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.628285363e+03 +4.628285363e+03 +4.743545363e+03 +4.743545363e+03
17 +3.626283720e+03 +3.626283720e+03 +3.741543720e+03 +3.741543720e+03
% function evaluation | noise-free fitness - Fopt (-1.000000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.168296619e+03 +4.168296619e+03 +4.168196619e+03 +4.168196619e+03
6 +3.694059391e+03 +3.694059391e+03 +3.693959391e+03 +3.693959391e+03
% function evaluation | noise-free fitness - Fopt (-1.502400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.198860857e+03 +5.198860857e+03 +5.048620857e+03 +5.048620857e+03
16 +3.936193896e+03 +3.936193896e+03 +3.785953896e+03 +3.785953896e+03
% function evaluation | noise-free fitness - Fopt (7.470000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.052405329e+03 +6.052405329e+03 +6.127105329e+03 +6.127105329e+03
8 +3.782620154e+03 +3.782620154e+03 +3.857320154e+03 +3.857320154e+03
% function evaluation | noise-free fitness - Fopt (-8.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.749426981e+03 +4.749426981e+03 +4.664646981e+03 +4.664646981e+03
2 +3.958446135e+03 +3.958446135e+03 +3.873666135e+03 +3.873666135e+03
% function evaluation | noise-free fitness - Fopt (1.620500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.000210353e+03 +4.000210353e+03 +4.162260353e+03 +4.162260353e+03
6 +3.695664531e+03 +3.695664531e+03 +3.857714531e+03 +3.857714531e+03
% function evaluation | noise-free fitness - Fopt (-3.549000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.015245337e+03 +5.015245337e+03 +4.979755337e+03 +4.979755337e+03
12 +3.969778593e+03 +3.969778593e+03 +3.934288593e+03 +3.934288593e+03
% function evaluation | noise-free fitness - Fopt (1.762000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.256783601e+03 +5.256783601e+03 +5.432983601e+03 +5.432983601e+03
26 +3.796081985e+03 +3.796081985e+03 +3.972281985e+03 +3.972281985e+03
